96.10325451	97.85776809	98.78499941	99.01509486
96.06675927	97.87735952	98.84374488	99.06633559
94.74666762	97.03397986	98.29819179	98.67585607
94.83307633	97.06986554	98.32241987	98.69842418
94.9582482	97.12320105	98.32920155	98.71085434
94.93277266	97.10431687	98.31454976	98.68986629
94.77616895	97.02670702	98.29289319	98.70569369
94.64370109	96.8937393	98.1834343	98.62223094
94.70134694	96.94251932	98.23358031	98.66039583
94.73495141	96.93390614	98.18965033	98.60828722
94.65244619	96.87809703	98.17231643	98.62679325
94.68934965	96.91310376	98.17966729	98.59764213
94.84863932	96.95844978	98.09623811	98.44181348
94.94775662	97.05040003	98.14935255	98.44719588
94.90299441	97.00123371	98.10112243	98.42182506
94.86720182	96.97080141	98.10467803	98.44800192
94.87166242	96.96066608	98.09753947	98.42142195
94.89137294	96.98407354	98.10655797	98.4356379
94.87829315	96.96144841	98.08666974	98.4204975
94.85794568	96.95654039	98.10086566	98.44337127
94.93321961	97.01604124	98.09659182	98.40511231
94.92389951	97.01964835	98.1131344	98.41118231
96.1380871	97.94357162	98.97448566	99.35816043
96.2525376	98.04112136	99.05117485	99.41272248
96.16310535	97.93722624	98.96033567	99.34981898
96.19368898	97.96385181	98.97011364	99.34706183
96.19524086	97.92841669	98.89695032	99.27235027
96.09193608	97.84360041	98.83120038	99.23933814
95.97688759	97.7999281	98.85774281	99.29157467
96.06186841	97.83090963	98.82725141	99.24751574
95.87787506	97.72639129	98.7874069	99.2236561
95.98131884	97.80878385	98.85739069	99.28218559
95.40858361	97.2423802	98.31893371	98.79627282
95.48013871	97.29881737	98.36603973	98.83716144
95.3803911	97.21726873	98.28984505	98.7739122
95.36697341	97.19417871	98.26381502	98.75972843
95.21439082	97.07782393	98.18892697	98.69862965
95.3378157	97.14676918	98.2097858	98.69623162
95.14961318	96.97172154	98.05729206	98.57675108
95.27586166	97.06929417	98.14759524	98.6530965
95.14245575	96.97983919	98.09540005	98.61274648
95.27308546	97.08931593	98.18798292	98.69419812
81.12257688	81.77383821	81.52987769	80.94208237
80.43254764	81.17605708	80.97880094	80.33889685
81.23465248	81.94991437	81.71662121	81.17284663
80.68493076	81.38697659	81.14869143	80.59063744
80.15348773	80.89195142	80.65297863	80.1107928
80.85639719	81.53156819	81.31510703	80.67150735
80.73307879	81.36382321	81.14261459	80.57297294
81.28709337	81.91707814	81.64366892	81.06469341
80.70401836	81.43484413	81.2075208	80.61974255
81.22074846	81.92073903	81.72723237	81.13585925
81.44813489	81.91145213	81.61647957	81.1075513
81.54432024	82.00012147	81.68198195	81.07991492
82.0130783	82.45129495	82.12264803	81.5786669
81.26243634	81.77848734	81.44841201	80.85451789
81.82460183	82.29141753	81.95534293	81.47129243
81.62639843	82.05803121	81.73587529	81.24870262
82.12472528	82.56862988	82.28004081	81.82472412
81.25151757	81.74853278	81.36363669	80.78396924
82.01444661	82.46062144	82.13199198	81.53955854
81.44402245	81.88614571	81.5599678	80.96221343
80.97324577	81.55938591	81.60851679	81.34505062
80.18483068	80.73315024	80.82563875	80.63635673
80.70762605	81.25273026	81.32726419	81.0829086
80.68341461	81.20822901	81.29922574	81.04901613
80.61684603	81.1718533	81.26522442	80.9826419
80.68483905	81.19430216	81.31599934	81.15713396
80.53531861	81.07261696	81.16149793	80.97922759
80.65724502	81.20691544	81.29186443	81.03140125
80.77432592	81.29639746	81.45345401	81.34773298
80.80993283	81.38683627	81.4607912	81.17016895
80.4810148	81.17147344	81.02376326	80.6033509
80.17290542	80.91159218	80.76651796	80.31022804
81.14631819	81.87685947	81.73916111	81.21251769
79.72481709	80.41501342	80.29617816	79.86063742
80.81630538	81.5283591	81.3865133	80.88272666
80.23760186	80.95523927	80.89721403	80.57080529
80.8067248	81.52403396	81.43370611	80.99092847
80.19552168	80.89101599	80.73876525	80.2856703
81.17308707	81.84559685	81.56373427	80.85255672
80.66640046	81.35961989	81.13829013	80.57520408
81.10323937	81.64018422	81.72707643	81.53639263
80.77876966	81.42347587	81.54824957	81.2648351
80.42915554	80.94309662	81.03284012	80.85065583
80.84443551	81.31970644	81.39860867	81.22186395
80.72407936	81.26159755	81.29915508	81.09621707
80.83000343	81.33802121	81.43488519	81.22325399
80.52978214	80.86062258	80.97109301	80.91130546
81.07717687	81.53188096	81.59698296	81.39884689
80.77419364	81.2709295	81.36814537	81.16148964
80.59155376	81.12346282	81.1989921	80.9638392
81.13077572	81.64358906	81.48224367	80.97887237
80.89908051	81.3304851	81.0773617	80.60669347
81.26932735	81.77887604	81.56867554	81.04293882
80.75132099	81.20319122	81.01042158	80.56427451
81.12187882	81.59502929	81.38698918	80.88575535
80.85535966	81.37373751	81.21899745	80.65822214
81.00060577	81.48542838	81.30948154	80.80398855
80.61151712	81.07568102	80.87991558	80.42276888
80.65192179	81.0687765	80.85445873	80.37973393
81.16767654	81.67023558	81.45620907	80.98017348
82.01748967	82.39506899	82.24202494	81.82243283
81.56561976	81.86990256	81.67447348	81.23153711
82.13239662	82.44608108	82.26603528	81.8014082
81.56763705	81.92548815	81.75576001	81.30072517
82.16556969	82.52835075	82.356707	81.87813931
81.21186681	81.5537919	81.37611599	80.90801952
82.14043484	82.56859404	82.41002333	81.90287468
81.5973986	81.97770985	81.81646581	81.39402698
81.96128797	82.29684921	82.11608257	81.73579152
81.79211497	82.26328505	82.12103559	81.57178151
81.63434828	82.05227544	81.69923296	81.08382341
81.35587945	81.81494178	81.50083568	80.9600655
81.7418478	82.22292347	81.88961406	81.29448433
81.39803967	81.69528081	81.36379063	80.92691308
81.60311508	82.10305663	81.7958244	81.20082641
81.41885763	81.97021167	81.67050122	81.05661847
81.77219185	82.22849501	81.94510451	81.35295329
81.47976631	81.92708746	81.63498976	81.09678584
81.52299447	82.04902412	81.74321748	81.16757942
81.47126491	81.99182071	81.7066488	81.14462049
81.51017309	81.71669942	81.25843676	80.81065689
81.67111429	81.87949373	81.48962092	81.107379
81.93435896	82.17306391	81.72038361	81.18284614
81.88195203	82.11081765	81.66089317	81.14422941
81.7661308	81.96120542	81.55798041	81.16626581
81.85015774	82.01510752	81.628772	81.20247555
81.81925549	82.02109305	81.54041273	81.102944
81.94968569	82.1842946	81.74449699	81.34922662
81.48812493	81.72400143	81.22302202	80.73718192
81.89955791	82.09879632	81.65698712	81.20511061
80.98602999	81.56591025	81.64879937	81.48473457
81.27715088	81.85916928	81.96467432	81.76052221
80.97824288	81.53483431	81.66658233	81.52197684
81.07106095	81.64395974	81.68774121	81.44345817
81.22496141	81.79297457	81.93402066	81.73390126
81.46252322	81.98923979	82.08527746	81.88618722
80.88942508	81.46280488	81.64768283	81.52555469
81.19928662	81.68570025	81.58327382	81.20324204
81.0368071	81.60871058	81.7574279	81.59473428
81.4922197	82.00842884	82.03478643	81.72884135
80.29410738	80.88545584	80.78275093	80.0989439
79.85155208	80.45447848	80.37932064	79.73184653
80.44216864	80.99826799	80.85485622	80.18574998
79.41599298	79.97889851	79.90245229	79.35731783
80.67830991	81.27810783	81.21995396	80.61057036
79.38261401	80.03485123	80.09463628	79.60042261
80.47940173	81.04010888	80.9587787	80.43943894
80.37449925	80.89987381	80.75409135	80.10659103
80.19983746	80.71070472	80.52219661	79.91275715
80.94994495	81.44764389	81.26474449	80.54687976
79.92999763	80.50180864	80.30979009	79.46268239
80.25707417	80.71026102	80.45599904	79.5784414
80.04067601	80.58814579	80.44434648	79.61388622
80.50129896	81.0345501	80.81745266	80.01069914
80.15624486	80.70297697	80.53584093	79.75166996
80.20359278	80.74571383	80.55072907	79.78113024
80.1170489	80.61704276	80.39984139	79.61310199
80.29780823	80.90018932	80.6971904	79.93581135
79.74394043	80.23115004	80.00825827	79.28166763
80.60579749	81.0686419	80.76988421	79.98327743
80.11609031	80.66160813	80.83753954	80.67608771
80.6463498	81.17933576	81.23930706	80.88802533
80.24694775	80.7933809	80.77698051	80.39621958
80.83801923	81.37210954	81.40716267	81.00810935
80.2135393	80.78461992	80.90208253	80.69373279
81.14039672	81.65951965	81.66362857	81.31454002
80.20786642	80.76357034	80.81356479	80.56199983
80.58135048	81.09816089	81.06594384	80.74210972
80.7196225	81.2618109	81.3690748	81.12399379
80.76578456	81.25698401	81.20063956	80.81967841
80.14843382	80.67170448	80.6296286	79.98173888
81.18697161	81.70450046	81.69086954	81.04489763
79.95918156	80.46607729	80.45522103	79.74977931
80.51263647	80.94806191	80.87845929	80.14660302
79.65099097	80.18677283	80.17330554	79.51905375
81.4588532	81.99295447	81.95250896	81.30539201
80.10462453	80.62444469	80.59159796	79.9735657
80.70294717	81.18706233	81.1054273	80.41559696
80.7132812	81.21325772	81.14771665	80.47859646
80.65157823	81.16656401	81.07880754	80.40380678
80.38219459	80.94305768	81.2307978	80.97145297
79.69430731	80.26133155	80.5889021	80.32551665
80.29582683	80.86802497	81.11070429	80.81373069
79.50890799	80.05835606	80.32311509	80.19359979
80.45132804	81.0552773	81.30260485	81.09180092
80.13329902	80.73639348	80.9556877	80.55803437
79.96041025	80.54168102	80.82778907	80.6647266
79.69261664	80.28567995	80.59861376	80.44433396
80.26412383	80.84537154	81.03707632	80.80621802
79.81040829	80.38882737	80.72310172	80.62734833
80.77359348	81.12273979	80.69820754	80.11892508
79.95410531	80.309787	79.85210393	79.23094357
80.82440862	81.17230077	80.57903965	79.85560849
80.56024459	80.94037728	80.54434426	79.98644433
80.98116703	81.33362056	80.89597432	80.31960516
79.67365608	79.98109743	79.5523297	78.97192642
81.28000629	81.64718368	81.1734862	80.55817551
80.2863455	80.61163359	80.16054737	79.60208404
81.0285375	81.35650367	80.87852682	80.212
79.89558825	80.23434082	79.81931219	79.25711828
80.15769483	80.79376946	80.83004077	80.46412598
80.15540128	80.94585144	81.05292232	80.53966405
80.19846439	80.92832202	81.07794571	80.65080794
80.27530732	80.98396179	81.11132974	80.67315214
80.10367977	80.82968755	80.97656579	80.48940992
80.12340544	80.91556821	81.04225082	80.56109774
80.34624348	81.11121835	81.25473705	80.8416226
80.34404584	81.11046304	81.23237838	80.73770044
80.07616244	80.75014361	80.89648854	80.47061997
80.35053795	81.1253323	81.26311666	80.80114858
80.04520439	80.53948166	80.48021301	80.04436275
79.73797989	80.26268925	80.26159428	79.91021123
79.80455335	80.58497958	80.8353447	80.68103866
79.53143806	80.04014951	79.95308695	79.52185833
80.20193579	80.72552708	80.69452611	80.2261703
79.61431007	80.1301898	80.07224037	79.66002125
79.96060673	80.44047774	80.37227874	80.01109229
79.9126759	80.43634345	80.39470333	80.02616106
80.17187712	80.65028988	80.57236813	80.13817828
79.66955861	80.12837958	80.08782305	79.76317494
80.9380234	81.36162516	81.20172868	80.64109007
80.83050585	81.19668823	80.98692101	80.43535883
81.13722482	81.54217535	81.28959703	80.73154224
80.5245844	80.93572792	80.70254614	80.04461343
81.08455355	81.47136554	81.24649065	80.64397759
81.08577058	81.44538328	81.16174213	80.48826038
80.9408925	81.36128472	81.06539967	80.40212069
80.46207241	80.83303268	80.58215708	79.91429244
80.79354259	81.16929811	80.90215539	80.27791016
80.88858286	81.2961162	81.02570509	80.37185033
80.13936092	80.89248803	80.8723305	80.1761109
79.58736833	80.43967081	80.43308202	79.68451258
79.49904042	80.20715441	80.16833757	79.53042357
79.97813652	80.67832848	80.62692539	79.92239272
80.34225711	81.08415537	81.04286251	80.42515952
79.45760098	80.23059957	80.15681423	79.41812851
80.13076387	80.87882585	80.80240478	80.10835284
79.54690331	80.31310283	80.26110844	79.52200898
80.30026159	81.0191284	80.97975312	80.24503016
79.62783415	80.36629023	80.34088263	79.66145079
79.45247702	79.69557717	79.83693387	78.63657742
79.76553434	79.97586422	80.05920178	78.73650719
79.84908363	80.0529729	80.23540965	79.16012981
79.24558252	79.45880643	79.5964009	78.29370263
79.91511889	80.11087454	80.18369533	78.89372101
79.39617647	79.59798079	79.69848166	78.33323233
79.46573508	79.6662851	79.73650332	78.46671855
79.15316452	79.35263864	79.43318869	78.17640725
80.23590205	80.41084003	80.56003584	79.31957764
78.82633292	79.01379658	79.02123727	77.6947766
79.83525857	80.04781838	79.96826521	78.41040737
79.88001023	80.10630958	80.05001875	78.61319652
79.70638402	79.85276987	79.75627449	78.23021138
80.019869	80.21114717	80.14730939	78.75573523
79.91823407	80.13714931	80.06188134	78.57342113
80.11623717	80.386689	80.33344621	78.84981672
80.0260605	80.24001727	80.18170511	78.565336
79.7125747	79.9575561	79.91454962	78.51477844
79.66930058	79.90995127	79.80990703	78.36620423
80.37235862	80.57416341	80.51049019	79.07764133
79.57550055	79.83593663	80.08927196	79.12501934
79.33748163	79.59367669	79.85280732	78.77955496
79.84601691	80.08437323	80.32727065	79.30064987
79.6363851	79.9177214	80.14392349	79.17870316
79.49968879	79.76995976	80.03399185	78.9549727
78.95725598	79.20926812	79.41318974	78.36883263
79.99579179	80.28881602	80.57495886	79.6971337
79.44095385	79.72655957	80.02046088	79.12806862
79.98705886	80.23563856	80.49025875	79.45020944
79.17884831	79.46179347	79.71341876	78.57518194
79.62821536	79.66838947	79.56000358	78.58552142
79.93462443	79.97454039	79.79744528	78.67082533
79.59463286	79.65497707	79.58779046	78.56053486
80.03268422	80.06800129	79.94132598	78.85389406
79.96374633	80.02170646	79.81087017	78.51955227
80.10683649	80.21485193	80.05141577	78.85133025
79.86891353	79.9359776	79.77511115	78.52257869
79.27793683	79.36622015	79.30934043	78.0928628
80.44762912	80.50455348	80.35548705	79.12925457
79.95170621	80.04980563	79.92524888	78.69355244
80.29119167	80.44290199	80.40085276	78.99317465
80.23128417	80.31777126	80.30818971	78.90719509
80.23957517	80.36621774	80.34069012	78.96084683
79.88379464	80.0005269	80.04296828	78.72533122
80.35363336	80.48753312	80.42986377	78.9437903
80.17107897	80.35390649	80.34245849	79.02261862
80.52801717	80.63319461	80.6169373	79.29806708
80.38843659	80.52773263	80.48581617	79.07196557
80.25167657	80.39996074	80.29968828	78.87393052
80.52084491	80.66998013	80.60589431	79.18852812
79.55182366	79.87496783	80.30035315	79.73106239
79.52223885	79.80688584	80.28734748	79.79122009
79.17750892	79.51612816	79.98881444	79.3959424
79.57677053	79.87702253	80.28634365	79.75433104
79.28736354	79.52236461	80.01317553	79.45407538
79.90644521	80.24338014	80.63425958	80.02833585
79.94841683	80.2356016	80.68585384	80.15972172
79.63695199	79.92687868	80.27800658	79.59077008
79.59645286	79.87538763	80.32817102	79.73076979
79.70075568	80.01616333	80.36801525	79.712249
79.52984898	79.52425822	79.58912636	78.77541911
80.45016061	80.61631349	80.50199518	79.18549108
80.28590474	80.40465154	80.29525209	79.09362317
80.45143776	80.57469713	80.45927108	79.25447539
80.461653	80.58944442	80.50792482	79.18947359
80.39195349	80.51913196	80.34451232	78.87702181
80.44873296	80.5822544	80.46250469	79.12253422
80.61717569	80.73547946	80.63274102	79.34558392
80.25352778	80.39512603	80.25559441	78.88544025
80.52864114	80.65795797	80.65088985	79.45746789
80.2135951	80.41723362	80.63703246	79.6364874
80.42001219	80.58722231	80.73032406	79.78791126
80.02362538	80.26283573	80.41454918	79.41220079
80.88980217	81.10131224	81.23662566	80.18621722
80.21818965	80.42287454	80.5652252	79.51557975
80.72085603	80.90068796	81.03371449	79.96676342
80.00322423	80.19324805	80.36582038	79.28425948
80.25484389	80.46068293	80.58794863	79.55969636
79.51887434	79.72668828	79.86617396	78.81614312
80.42848992	80.59809134	80.79198804	79.71534712
79.84893969	79.98696039	79.77125221	78.78046259
80.81673893	80.92572559	80.73855541	79.6979147
79.24243051	79.36221621	79.18966707	78.10182411
80.67396469	80.81827625	80.59857416	79.61375795
80.13452965	80.26091964	80.0907062	79.04839646
80.74434548	80.85470742	80.67847063	79.55739312
79.46229464	79.61520958	79.4261331	78.29420735
80.86899512	80.99921031	80.77711861	79.69515555
80.03841929	80.18246332	79.97288472	78.82616095
80.97100581	81.11754978	80.83752154	79.80854999
80.21806105	80.28700386	80.52381121	79.54410176
79.94525803	79.99575684	80.12682523	79.12956064
80.0378962	80.13209792	80.31722432	79.38722919
80.18411309	80.25554039	80.42879137	79.467859
80.12701983	80.21709445	80.39015031	79.42319044
79.71481094	79.79514605	79.98756965	79.03710422
80.22821931	80.30987348	80.49676678	79.54948227
79.86416489	79.92482263	80.15224995	79.18542745
80.00229304	80.07176812	80.2837626	79.26120891
79.85761241	79.90401385	80.0863912	79.01579594
80.74290287	80.47462354	80.81620261	79.86975643
79.54454881	79.26913222	79.58416815	78.5551753
80.58485542	80.34520652	80.66556703	79.70035491
79.10740106	78.86714941	79.21960372	78.05387549
80.1085843	79.87910049	80.19876733	79.17979611
80.04029773	79.84845222	80.16276146	79.05444965
80.27239953	79.96578606	80.29493322	79.35608973
79.2600356	79.0249832	79.32976856	78.17720737
80.28562231	80.04304211	80.37241716	79.32071225
80.16224415	80.06314636	80.33488944	79.03765735
79.4275898	79.05144441	79.2337658	79.50152179
79.50036822	79.12702461	79.31190675	79.59873728
79.90051196	79.51945837	79.68795721	79.99994317
79.66427343	79.30895624	79.58787873	79.91108361
80.02743852	79.67497071	79.88963985	80.164215
79.32214624	78.98262173	79.20787516	79.44838401
79.57628288	79.20652449	79.40979265	79.69129196
79.2736398	78.86095354	79.07915689	79.30522874
80.03852342	79.67275728	79.86952289	80.14038993
79.88437451	79.54694565	79.76607817	80.05959007
80.33090575	80.0866825	80.56314284	79.90203071
79.78794582	79.64369925	80.00998178	78.9873353
80.08274146	79.88855324	80.3123351	79.43272497
80.01139459	79.77925154	80.23347198	79.3536648
80.7876634	80.62078755	81.07409405	80.15362522
80.05038455	79.90836809	80.35845312	79.47688247
80.14108122	80.00392263	80.4655721	79.56081132
80.15064783	79.94722507	80.36999396	79.39857873
80.33070962	80.18744997	80.55121383	79.50500451
80.56595149	80.4116344	80.83783444	79.85223927
80.36405512	80.18343626	80.57442971	79.52953623
80.37317157	80.24536855	80.61299134	79.60770804
80.28752426	80.14295761	80.49921034	79.45494768
80.51350678	80.39973203	80.77721301	79.68181754
80.59026243	80.49419314	80.89322449	79.92511461
80.12714829	80.01406336	80.42616696	79.38644997
80.35768494	80.27078285	80.62627256	79.68709653
80.53384602	80.43511969	80.79813258	79.7480388
80.24108171	80.20966788	80.54996654	79.33220241
80.42781985	80.35856352	80.70644895	79.60929625
80.11248474	79.93850971	80.36210092	79.75830661
80.17195911	79.95262332	80.34772706	79.6861077
80.24399233	80.04023478	80.49838604	79.83368718
80.38870671	80.17845871	80.58074093	79.92553878
79.99834698	79.79961269	80.18912116	79.45528252
80.20919783	80.00897737	80.39881659	79.75738471
80.24761944	80.0775679	80.48663558	79.72156221
80.38888806	80.22691121	80.62663811	79.91703132
80.8239556	80.64891077	81.0841658	80.25150158
80.16184007	80.01082454	80.43381453	79.5746543
80.12702321	79.90978471	80.33013793	79.69111535
80.36957987	80.0722882	80.32356056	79.43737106
80.57950642	80.31791517	80.60591395	79.6588481
79.18165281	78.92076492	79.33025171	78.61648646
80.18890385	79.92376909	80.36186426	79.6993496
79.72968018	79.48363505	79.87967665	79.24576989
80.30924458	80.04620838	80.42613507	79.6974308
79.82285165	79.5502655	79.91411688	79.10304668
80.76756126	80.53792542	80.91378838	80.11141509
79.91762726	79.68318584	80.03425267	79.21690342
79.52935506	79.41775269	79.86277416	79.43717493
78.82101634	78.72690532	79.24136518	78.84944591
79.80012248	79.65545677	80.13823217	79.67698346
79.78616945	79.66802556	80.13117278	79.5959292
79.38031947	79.23056518	79.6527359	79.08628935
79.18722327	79.07138444	79.51161121	79.09376228
79.54083299	79.44243026	79.93613647	79.48086643
79.38727365	79.29135314	79.81563078	79.42580574
79.40619891	79.26796505	79.750458	79.31500907
79.28108821	79.13515232	79.61961474	79.15926443
79.94013181	79.76655281	80.31854925	79.61484572
79.76541227	79.62506111	80.09651939	79.22625389
79.68932637	79.50196807	80.00624596	79.29206696
79.78218442	79.68219926	80.16839152	79.39570281
79.98207121	79.86865198	80.3633106	79.48530904
79.68326231	79.53351541	80.04243882	79.3002713
79.83768371	79.69978555	80.218506	79.47278663
79.67646974	79.53162718	80.03677984	79.26093894
79.89999221	79.7719442	80.27175009	79.55043569
79.97288918	79.84014117	80.36142847	79.50870105
79.43876623	79.10169412	79.39485865	79.24696945
79.84442297	79.53304386	79.7597637	79.67041184
79.90190045	79.61227412	79.92797152	79.7258191
80.25845049	79.93268268	80.27146301	80.05288521
79.35623669	79.08791704	79.43980395	79.25412649
80.58001846	80.28052883	80.63826443	80.40178849
79.75237305	79.45777962	79.76090499	79.44649804
80.70037946	80.42476475	80.80733773	80.53131009
80.61085869	80.30955983	80.55326598	80.07865013
80.37149336	80.03668831	80.32507268	79.92746451
79.54021669	79.2466649	79.62408318	79.2983945
80.27058177	79.98820125	80.34880003	80.10262049
79.98175102	79.73364853	80.09453047	79.73688855
80.41162151	80.1387335	80.50112365	80.18241868
80.01433314	79.72342659	80.14129178	79.71681772
79.85169808	79.60123314	80.01756443	79.61845262
80.39419555	80.25592522	80.70741809	80.10283792
79.44609986	79.266653	79.70444266	79.10192311
80.35319416	80.13003213	80.56328431	80.03083029
80.14117746	79.95022913	80.39394837	79.80894926
80.09652808	79.34165203	79.36106709	80.48618391
80.53255323	79.76227028	79.85993029	81.01476134
80.47812341	79.79896561	79.83369002	80.8446782
80.21089134	79.43967155	79.4807362	80.59724701
79.88008924	79.10940027	79.14941151	80.34528292
80.16514573	79.41098903	79.46641194	80.58075263
79.88418524	79.19183239	79.16615418	80.1667994
79.74877976	78.96356434	78.95857881	79.97255757
80.8429014	80.16149956	80.15639444	81.08290576
80.44180828	79.70081373	79.75691758	80.83984995
80.38412521	79.64955401	79.67669687	80.71128694
79.99086295	79.2585721	79.47053818	80.6844916
80.06077473	79.33078122	79.45851364	80.57900963
79.4974643	78.77079035	78.92130649	80.04345698
80.36327854	79.60972956	79.57038775	80.58518946
80.06700622	79.3864967	79.58565677	80.78262787
79.9057332	79.24373958	79.47558959	80.67147396
80.34489139	79.67613667	79.92506637	81.15862351
80.09788738	79.39913505	79.58069918	80.65310599
80.12248239	79.41732639	79.55904676	80.66655912
79.22569878	78.30675027	77.86349163	78.60476018
78.73160863	77.80986468	77.45549122	78.22976289
79.73916598	78.85237499	78.48749112	79.25912821
78.69669209	77.83515795	77.52599091	78.36186589
79.40801913	78.52330735	78.20180616	79.04199787
78.78271081	77.89144429	77.60324434	78.49173427
79.72517726	78.88263927	78.57253994	79.43540494
78.88311812	77.98247918	77.6690523	78.51833258
79.37691618	78.51450896	78.19255357	79.03232416
78.21973221	77.35737603	77.02323324	77.846267
79.81709185	78.84251856	78.3886365	79.1132488
79.68772264	78.69294169	78.25292927	79.02191553
80.13013461	79.1380379	78.63815199	79.39371697
79.6058917	78.59792606	78.256111	79.29643449
78.54395725	77.55984026	77.10655314	77.88893857
80.54081282	79.58994707	79.18806612	79.98529891
80.45957587	79.56113456	79.24114236	80.12246802
80.01142768	79.06843472	78.7300399	79.604772
79.74656869	78.84265721	78.52981103	79.43165487
80.1428315	79.23424097	78.8992735	79.69911793
80.09863799	79.56697752	79.83690977	80.73779273
79.92422362	79.35786676	79.59263685	80.44469013
80.02016775	79.47868199	79.70896752	80.60525753
80.18066539	79.55803415	79.80565764	80.70888503
80.01125351	79.44693675	79.67547245	80.59939168
80.39211752	79.85949237	80.0829224	80.99360457
79.80822151	79.19550533	79.40286492	80.30662242
79.96333453	79.38684059	79.5753595	80.50585692
80.45982121	79.95639074	80.18393868	81.07828562
79.70633752	79.13230377	79.33044902	80.23767854
79.91716473	79.36274252	79.65916852	80.27418241
80.02813136	79.40370514	79.64292714	80.25238756
79.98111818	79.44585031	79.72643463	80.40489643
80.33826515	79.75392539	80.02516227	80.67230098
79.67114697	79.13769179	79.42849844	80.06820457
80.41110012	79.80560415	80.08937768	80.71272651
79.77517812	79.20054778	79.47532116	80.07600281
80.06107594	79.49946973	79.8456748	80.51941349
80.13060291	79.57712126	79.92081811	80.59864352
80.37178069	79.8656953	80.13528059	80.62442033
80.31443895	79.66223415	79.78981058	80.54740567
79.69962187	79.0331136	79.15883947	80.04101825
79.48415958	78.83250343	78.94540169	79.7732737
80.19683346	79.54242241	79.64546629	80.52779819
79.47930628	78.83676881	79.11047046	80.07230412
80.92262014	80.33143531	80.62096017	81.45300847
80.40038297	79.80106815	80.17398076	80.99088447
80.41787948	79.84084522	80.2005469	80.94623191
80.44526996	79.90763738	80.30319765	80.99447849
80.36957275	79.83556726	80.18751696	80.85071751
78.84953418	77.92526344	77.74220254	78.66782657
80.58758138	79.68112043	79.45039235	80.34098319
79.85880166	78.98363746	78.76966192	79.60518721
79.99403733	79.11337899	78.90930848	79.82658203
79.95447499	79.09400643	78.85048694	79.6789055
80.61519088	79.74364228	79.47942664	80.28439858
80.21771581	79.31447345	79.02235533	79.77548721
80.29950679	79.42947025	79.19682537	80.04161967
79.57084911	78.66535446	78.36884171	79.16868639
80.41254728	79.51259643	79.21734959	80.0070057
79.87627837	79.20175114	79.48178796	80.30331173
80.18435844	79.50232703	79.76449478	80.60994771
80.0033434	79.33070968	79.63697636	80.45405389
79.83874029	79.1922219	79.55753823	80.39569268
