83.8326543	84.072839																					84.072839
83.17849824	83.46722901																					83.46722901
81.73939591	82.09751264																					82.09751264
82.21773674	82.55698893																					82.55698893
82.55835234	82.89538726																					82.89538726
81.82160953	82.16255182																					82.16255182
81.9839853	82.32802028																					82.32802028
82.02608217	82.36358789																					82.36358789
83.0971462	83.39270175																					83.39270175
82.08711302	82.41798405																					82.41798405
81.61726179	82.16538547																					82.16538547
81.29433724	81.81240767																					81.81240767
81.17491898	81.70765811																					81.70765811
82.18902193	82.69563474																					82.69563474
81.4523326	81.96213118																					81.96213118
81.84976045	82.34108551																					82.34108551
81.86579948	82.37775201																					82.37775201
81.44922937	81.95003581																					81.95003581
82.04963832	82.54292885																					82.54292885
80.48681667	80.99345593																					80.99345593
79.92716172	80.23178289																					80.23178289
79.14484021	79.47184699																					79.47184699
79.63623611	79.95428661																					79.95428661
79.72532313	80.03686287																					80.03686287
79.31196096	79.62919596																					79.62919596
79.81240096	80.05983352																					80.05983352
79.01862815	79.30788296																					79.30788296
79.66203387	79.89483689																					79.89483689
79.96327978	80.23169857																					80.23169857
80.65182905	80.87852025																					80.87852025
81.38231711	81.87053522																					81.87053522
82.0519522	82.50794599																					82.50794599
81.24213128	81.68806727																					81.68806727
81.18056169	81.64959554																					81.64959554
81.93770635	82.4160399																					82.4160399
82.15390551	82.62309698																					82.62309698
81.54500232	82.04225524																					82.04225524
82.05585972	82.53683059																					82.53683059
81.9085529	82.38576589																					82.38576589
82.75029334	83.20861682																					83.20861682
84.0652717	84.46982359																					84.46982359
83.94678286	84.32666456																					84.32666456
84.12774511	84.51125386																					84.51125386
83.75472616	84.12626142																					84.12626142
83.80256693	84.18171718																					84.18171718
83.87513995	84.24518242																					84.24518242
83.98488959	84.41704597																					84.41704597
83.75904325	84.22213493																					84.22213493
83.86757001	84.32299638																					84.32299638
84.36476866	84.69364464																					84.69364464
81.11150481	81.60293981																					81.60293981
81.18692621	81.65402563																					81.65402563
80.37172684	80.8467946																					80.8467946
82.37136421	82.81283456																					82.81283456
82.18778365	82.66167643																					82.66167643
82.59545418	83.00129535																					83.00129535
82.38332284	82.78960236																					82.78960236
79.97754747	80.42628078																					80.42628078
81.35620315	81.78497947																					81.78497947
80.81733606	81.27125487																					81.27125487
84.44020715	84.95164396																					84.95164396
84.43405071	84.93253055																					84.93253055
83.2812941	83.79405025																					83.79405025
83.54050006	84.05692098																					84.05692098
84.0143339	84.45202547																					84.45202547
84.51255475	84.94991207																					84.94991207
85.35718055	85.77438767																					85.77438767
84.27080984	84.79141512																					84.79141512
84.13863427	84.6248252																					84.6248252
83.0372687	83.50671442																					83.50671442
81.72928755	81.96949881																					81.96949881
80.93283104	81.19983541																					81.19983541
81.30780555	81.55865824																					81.55865824
82.5295051	82.76670284																					82.76670284
80.51431871	80.77948282																					80.77948282
81.54774964	81.803644																					81.803644
81.56329949	81.79138889																					81.79138889
80.89985365	81.15219579																					81.15219579
81.98201234	82.23521992																					82.23521992
81.42893998	81.67770644																					81.67770644
79.3953624	79.28418469																					79.28418469
80.08827627	80.03537378																					80.03537378
80.1640673	80.15563826																					80.15563826
79.08857102	78.97474337																					78.97474337
79.26748378	79.15895714																					79.15895714
79.66552862	79.62415829																					79.62415829
78.68414746	78.55441163																					78.55441163
79.45457465	79.33796704																					79.33796704
79.2867696	79.24588559																					79.24588559
79.17915639	79.12786047																					79.12786047
81.16545886	81.25889309																					81.25889309
80.8940563	81.04770588																					81.04770588
81.39984924	81.57376189																					81.57376189
82.28314326	82.29881659																					82.29881659
80.3598634	80.53085911																					80.53085911
81.24573997	81.38859907																					81.38859907
80.97919655	81.08581361																					81.08581361
80.9867933	81.10078975																					81.10078975
80.84929605	80.97383165																					80.97383165
82.10163524	82.23674618																					82.23674618
79.54628682	79.53041093																					79.53041093
79.93416566	79.98683736																					79.98683736
79.92799568	79.95082609																					79.95082609
80.66730989	80.65313217																					80.65313217
80.58196594	80.6233498																					80.6233498
82.2061685	82.25457857																					82.25457857
81.13246654	81.1990918																					81.1990918
81.37803505	81.43495602																					81.43495602
81.14486979	81.19541617																					81.19541617
80.93807421	80.97705667																					80.97705667
79.19970853	79.08111578																					79.08111578
79.2855289	79.1823229																					79.1823229
79.59696892	79.46940831																					79.46940831
79.31984731	79.24461428																					79.24461428
79.16083592	79.03869231																					79.03869231
78.521327	78.45044438																					78.45044438
78.75144048	78.62352539																					78.62352539
79.4797781	79.3444818																					79.3444818
79.11168774	79.02873919																					79.02873919
78.94815511	78.84547841																					78.84547841
83.37698411	83.20219517																					83.20219517
82.67743159	82.61506502																					82.61506502
82.94868512	82.79096655																					82.79096655
83.37052004	83.1948449																					83.1948449
82.80808447	82.69230405																					82.69230405
83.03214229	82.88493592																					82.88493592
83.17361336	83.04678214																					83.04678214
83.25835182	83.1931585																					83.1931585
83.34497623	83.15813217																					83.15813217
83.49376414	83.33726163																					83.33726163
80.9804477	81.12603928																					81.12603928
81.49603155	81.6302683																					81.6302683
80.52966876	80.78707564																					80.78707564
80.45755054	80.69561546																					80.69561546
80.45018084	80.66306667																					80.66306667
79.61450025	79.86321792																					79.86321792
78.92837894	79.18778151																					79.18778151
80.8190557	81.07270705																					81.07270705
80.31742634	80.57874852																					80.57874852
80.67047901	80.9227958																					80.9227958
82.06557463	81.88981906																					81.88981906
82.10781862	81.90775027																					81.90775027
82.74656318	82.56843135																					82.56843135
82.1928776	81.8344265																					81.8344265
82.429572	82.1921375																					82.1921375
82.44446911	82.09903774																					82.09903774
81.05114461	80.71346243																					80.71346243
81.4006945	81.04648715																					81.04648715
80.42271345	80.17460256																					80.17460256
80.13261224	79.91065531																					79.91065531
82.64512663	82.5613841																					82.5613841
82.73024096	82.70595836																					82.70595836
82.08709018	81.94308746																					81.94308746
82.43019654	82.38695014																					82.38695014
82.6191303	82.56475262																					82.56475262
81.77775534	81.67274024																					81.67274024
80.82921811	80.663719																					80.663719
80.8182774	80.71995158																					80.71995158
79.77582744	79.65093381																					79.65093381
80.55672486	80.43656977																					80.43656977
81.25713008	81.17345163																					81.17345163
81.18135438	81.11245361																					81.11245361
81.20665396	81.14575245																					81.14575245
81.69671411	81.57996104																					81.57996104
81.67575549	81.547592																					81.547592
81.7630426	81.63992159																					81.63992159
81.37258611	81.27576643																					81.27576643
81.45875825	81.35588599																					81.35588599
81.22970942	81.15839844																					81.15839844
81.25677311	81.1605521																					81.1605521
80.49030877	80.42136563																					80.42136563
80.01821015	80.08496626																					80.08496626
80.88876342	80.83969802																					80.83969802
80.53103422	80.47588909																					80.47588909
80.58209888	80.66586144																					80.66586144
81.61007704	81.55901734																					81.55901734
80.55480675	80.48462754																					80.48462754
80.16179349	80.14603576																					80.14603576
80.45500655	80.37715857																					80.37715857
81.81966954	81.7409111																					81.7409111
82.48470895	82.35647943																					82.35647943
82.42217497	82.34107971																					82.34107971
82.83684318	82.7613971																					82.7613971
82.69928635	82.64372919																					82.64372919
82.67601443	82.63885662																					82.63885662
82.73635972	82.70223602																					82.70223602
82.88710651	82.8164035																					82.8164035
82.98911388	82.86261982																					82.86261982
83.13986602	83.09189117																					83.09189117
83.145554	83.088041																					83.088041
79.03045195	78.84301571																					78.84301571
78.7841822	78.63076343																					78.63076343
78.45478715	78.32586582																					78.32586582
79.34270125	79.17968127																					79.17968127
78.93560385	78.78480952																					78.78480952
79.78807243	79.5975774																					79.5975774
79.44176018	79.2691973																					79.2691973
78.43335501	78.3204658																					78.3204658
78.75917975	78.60743311																					78.60743311
78.18838792	77.98178884																					77.98178884
82.687669	82.88644965																					82.88644965
82.66161984	82.85463291																					82.85463291
82.13633017	82.32667766																					82.32667766
82.04765849	82.24824842																					82.24824842
82.39367341	82.59423598																					82.59423598
82.80742026	83.02913547																					83.02913547
82.52313269	82.72479982																					82.72479982
82.84897092	83.01257078																					83.01257078
83.08057407	83.23389265																					83.23389265
82.8279594	83.05486201																					83.05486201
77.60193322	77.85969603																					77.85969603
77.60206067	77.81582552																					77.81582552
78.35648625	78.63295004																					78.63295004
78.11925218	78.33974802																					78.33974802
78.29727644	78.53944141																					78.53944141
78.16846207	78.46541556																					78.46541556
77.80269674	78.09021507																					78.09021507
77.29767737	77.56706946																					77.56706946
78.36267857	78.6002477																					78.6002477
77.23233335	77.47201338																					77.47201338
73.85625459	74.01414528																					74.01414528
74.21278638	74.4629872																					74.4629872
77.97243103	78.16594621																					78.16594621
76.84712663	77.013441																					77.013441
77.73970162	77.98860665																					77.98860665
77.05132932	77.23303426																					77.23303426
77.46594037	77.64365125																					77.64365125
76.06222528	76.25005463																					76.25005463
77.88186658	78.10864305																					78.10864305
77.04543086	77.23609216																					77.23609216
74.32305618	74.20645288																					74.20645288
73.85864188	73.78737359																					73.78737359
74.61131003	74.45938517																					74.45938517
79.69890643	79.59998851																					79.59998851
79.2311259	79.12598698																					79.12598698
77.70551032	77.66362153																					77.66362153
77.66996078	77.68059482																					77.68059482
78.93370215	78.93122749																					78.93122749
77.48232353	77.4095855																					77.4095855
76.64415111	76.55134465																					76.55134465
78.89046395	78.7162564																					78.7162564
78.93659438	78.74797316																					78.74797316
79.17408956	79.01545235																					79.01545235
80.14483133	79.94911205																					79.94911205
77.77105024	77.59228191																					77.59228191
76.95000683	76.74900342																					76.74900342
76.9334616	76.75580692																					76.75580692
79.73538792	79.48025348																					79.48025348
76.38510978	76.0998055																					76.0998055
80.22581429	80.03899605																					80.03899605
79.3615091	79.38194626																					79.38194626
78.88873081	78.83292735																					78.83292735
78.84733886	78.80216908																					78.80216908
79.55404369	79.54473818																					79.54473818
79.30076482	79.33154667																					79.33154667
79.71586317	79.73003063																					79.73003063
79.25669367	79.23666243																					79.23666243
80.16173317	80.16878656																					80.16878656
79.06561295	79.06387282																					79.06387282
78.18984746	78.17575491																					78.17575491
77.9901406	77.92491589																					77.92491589
78.52158138	78.58732905																					78.58732905
78.52795007	78.53043566																					78.53043566
78.38084057	78.3500668																					78.3500668
77.77094924	77.7460566																					77.7460566
78.38743743	78.42632055																					78.42632055
78.62258751	78.6238915																					78.6238915
78.71387462	78.72457139																					78.72457139
77.96190785	77.93352078																					77.93352078
78.85147911	78.86080822																					78.86080822
78.13556263	78.10936926																					78.10936926
79.32828701	79.30871944																					79.30871944
78.90825018	78.88160374																					78.88160374
78.91591481	78.93041634																					78.93041634
79.68651147	79.69664125																					79.69664125
79.89643836	79.86276327																					79.86276327
80.05710275	80.13952569																					80.13952569
79.50981053	79.55092658																					79.55092658
79.31733188	79.29432899																					79.29432899
80.04648153	80.12919469																					80.12919469
80.13038327	80.00811341																					80.00811341
80.19194466	80.10796065																					80.10796065
79.32687814	79.23691469																					79.23691469
79.64951708	79.49469179																					79.49469179
79.15103281	79.07902379																					79.07902379
79.20768324	78.98306715																					78.98306715
79.90067581	79.74893014																					79.74893014
79.74360071	79.64131046																					79.64131046
78.88855224	78.6860696																					78.6860696
79.60092627	79.49166741																					79.49166741
80.05488803	80.03719435																					80.03719435
80.48594299	80.42362815																					80.42362815
79.24100953	79.20026895																					79.20026895
79.16959186	79.08801357																					79.08801357
79.33707919	79.29772342																					79.29772342
78.67200527	78.59298053																					78.59298053
78.00035541	77.92822779																					77.92822779
78.14443663	78.08593401																					78.08593401
79.87106342	79.82196101																					79.82196101
79.95699111	79.92136382																					79.92136382
79.82069853	79.93928967																					79.93928967
79.41532973	79.59305181																					79.59305181
79.78748689	79.92754214																					79.92754214
79.45393479	79.71550988																					79.71550988
78.95353853	79.11600643																					79.11600643
79.70698211	79.86170284																					79.86170284
79.76734487	79.90913305																					79.90913305
79.84400422	80.12452957																					80.12452957
79.45966097	79.75745108																					79.75745108
77.91611813	78.15973278																					78.15973278
75.77524711	76.10890719																					76.10890719
75.5353469	75.77379298																					75.77379298
75.83015128	76.05236908																					76.05236908
74.65372709	74.87961723																					74.87961723
75.33212019	75.55514811																					75.55514811
76.25476661	76.55184497																					76.55184497
74.83856485	75.17664161																					75.17664161
74.73027489	75.00371907																					75.00371907
75.6759529	75.98541321																					75.98541321
75.31146306	75.63993741																					75.63993741
75.66618802	75.71035234																					75.71035234
77.85645199	77.90780677																					77.90780677
77.64978579	77.73590638																					77.73590638
76.35482493	76.41581689																					76.41581689
77.77544436	77.86255793																					77.86255793
76.24007972	76.30827733																					76.30827733
76.29387909	76.37501748																					76.37501748
77.35735704	77.43808809																					77.43808809
77.52582865	77.54854623																					77.54854623
77.41809337	77.51886987																					77.51886987
74.93450424	75.22576723																					75.22576723
73.52581885	73.84370495																					73.84370495
77.36865246	77.67437078																					77.67437078
77.85012279	78.07174762																					78.07174762
77.03559731	77.41880937																					77.41880937
76.38749951	76.79526534																					76.79526534
77.43765428	77.70832658																					77.70832658
76.87820228	77.24133833																					77.24133833
75.53165479	75.84518436																					75.84518436
74.25093504	74.63417915																					74.63417915
76.81551493	77.18644215																					77.18644215
77.95735662	78.28420646																					78.28420646
77.69299739	78.06004193																					78.06004193
77.7768678	78.11447007																					78.11447007
78.03837927	78.41612116																					78.41612116
76.62842933	77.10736629																					77.10736629
75.71676204	76.10273714																					76.10273714
77.3624374	77.74831512																					77.74831512
76.01604667	76.40127625																					76.40127625
75.10307326	75.45937318																					75.45937318
74.78562106	75.82990713																					75.82990713
75.64643359	76.47178837																					76.47178837
74.42485648	75.34028927																					75.34028927
74.21403987	75.16466303																					75.16466303
74.80473227	75.59274935																					75.59274935
74.55195037	75.25551142																					75.25551142
74.45381601	75.28896352																					75.28896352
74.85520546	75.60385311																					75.60385311
74.57804977	75.26560733																					75.26560733
75.40411524	76.28709653																					76.28709653
78.34030836	79.45288333																					79.45288333
78.36493276	79.45726147																					79.45726147
78.76579639	79.98001342																					79.98001342
78.51723796	79.62194514																					79.62194514
78.45273478	79.49470838																					79.49470838
78.68085851	79.77538567																					79.77538567
78.69532591	79.85809696																					79.85809696
78.76203197	79.93318705																					79.93318705
78.51216246	79.6031535																					79.6031535
79.14873974	80.31174979																					80.31174979
72.63455394	74.46659807																					74.46659807
72.93545037	75.02514892																					75.02514892
72.65206827	74.66259707																					74.66259707
72.19896776	74.23900435																					74.23900435
72.57817675	74.59451553																					74.59451553
72.85137493	74.81312733																					74.81312733
74.61636544	76.66105281																					76.66105281
73.03024916	75.10316988																					75.10316988
72.52513725	74.5985089																					74.5985089
73.0550977	75.07820811																					75.07820811
71.6873702	73.34767045																					73.34767045
71.0579884	72.6901176																					72.6901176
71.56764678	73.18806581																					73.18806581
71.26797788	72.89780131																					72.89780131
71.25775815	72.8991486																					72.8991486
71.65149499	73.28788585																					73.28788585
71.97102248	73.54230051																					73.54230051
72.18748247	73.82770678																					73.82770678
71.41839008	73.0868358																					73.0868358
71.01812372	72.71282718																					72.71282718
74.51082838	75.8939827																					75.8939827
74.3378867	75.82426806																					75.82426806
75.07724514	76.41666943																					76.41666943
74.93662161	76.22325182																					76.22325182
75.36396038	76.64564726																					76.64564726
75.20727857	76.63255067																					76.63255067
74.93442974	76.23664774																					76.23664774
75.03717551	76.31341137																					76.31341137
74.20106004	75.59943292																					75.59943292
75.18619293	76.50548229																					76.50548229
78.33292388	78.35804946																					78.35804946
77.6323224	77.70356561																					77.70356561
77.73938129	77.82329024																					77.82329024
78.58713105	78.66347519																					78.66347519
77.61781836	77.78391625																					77.78391625
77.77465823	78.00296324																					78.00296324
78.26832523	78.601673																					78.601673
78.33139419	78.58409774																					78.58409774
77.77598768	78.15471426																					78.15471426
77.03082345	77.27244359																					77.27244359
75.25578075	75.04452063																					75.04452063
74.41123091	74.13080558																					74.13080558
73.92076407	73.74007146																					73.74007146
73.41714036	73.35204688																					73.35204688
74.33016933	74.22596669																					74.22596669
74.60674068	74.42728039																					74.42728039
74.84507661	74.72530543																					74.72530543
76.25581486	76.07948858																					76.07948858
76.73753905	76.57539425																					76.57539425
74.81358717	74.7167009																					74.7167009
78.61555259	78.6330714																					78.6330714
78.10341864	78.09095658																					78.09095658
78.46052767	78.44874419																					78.44874419
78.8436032	78.82174253																					78.82174253
78.70317689	78.72787813																					78.72787813
78.71085732	78.72915215																					78.72915215
77.76086885	77.80380553																					77.80380553
77.3920305	77.36562052																					77.36562052
76.66342007	76.68989321																					76.68989321
77.0717603	77.05697287																					77.05697287
75.18442933	75.63238026																					75.63238026
73.95308161	74.43044585																					74.43044585
74.13760285	74.74141645																					74.74141645
76.02067817	76.68659699																					76.68659699
75.841362	76.57616469																					76.57616469
75.21000234	75.97218187																					75.97218187
74.287679	75.06214259																					75.06214259
74.56515223	75.28165718																					75.28165718
74.71462748	75.51183304																					75.51183304
75.13309767	75.89579457																					75.89579457
72.10636364	72.92848653																					72.92848653
72.53298798	73.33682191																					73.33682191
72.39860316	73.10393319																					73.10393319
70.67450777	71.3269075																					71.3269075
72.35077824	73.01771428																					73.01771428
72.56267508	73.25398893																					73.25398893
72.54113691	73.19883885																					73.19883885
70.73052268	71.44681443																					71.44681443
72.08174839	72.93284482																					72.93284482
72.26666299	73.14446449																					73.14446449
73.74445323	73.52526888																					73.52526888
70.66425127	70.34850401																					70.34850401
71.68670696	71.40129366																					71.40129366
71.53800068	71.26727325																					71.26727325
73.82623414	73.5477847																					73.5477847
71.60793042	71.34809431																					71.34809431
73.22921845	72.94679364																					72.94679364
73.2647935	73.02996214																					73.02996214
73.97283357	73.74829221																					73.74829221
72.41417938	72.18950118																					72.18950118
72.49187158	74.59104956																					74.59104956
72.47274474	74.68887113																					74.68887113
73.51642748	75.49352221																					75.49352221
72.74166994	74.85776794																					74.85776794
74.09582235	76.18666095																					76.18666095
73.59933654	75.74866171																					75.74866171
73.34020535	75.60173993																					75.60173993
73.80016941	76.36191532																					76.36191532
72.58021089	75.25131331																					75.25131331
71.336989	74.21754772																					74.21754772
72.79661081	73.78969521																					73.78969521
73.30780229	74.38591871																					74.38591871
74.7503925	75.74109981																					75.74109981
72.3471874	73.30841129																					73.30841129
74.38808945	75.27702586																					75.27702586
72.46197907	73.67898966																					73.67898966
73.65944123	74.75101962																					74.75101962
73.7473985	74.9066383																					74.9066383
72.63148727	73.84128977																					73.84128977
73.3972737	74.3934318																					74.3934318
71.37854164	71.7761658																					71.7761658
70.43554353	70.89565575																					70.89565575
71.48535247	71.93307863																					71.93307863
72.78730715	73.1510685																					73.1510685
71.63428363	72.09893459																					72.09893459
71.70769977	72.195718																					72.195718
72.69824451	73.23977307																					73.23977307
70.52517078	71.12652638																					71.12652638
73.38885497	74.04234976																					74.04234976
74.81161782	75.50605434																					75.50605434
73.76200907	73.79815528																					73.79815528
74.56960186	74.63234208																					74.63234208
75.57350476	75.6408763																					75.6408763
74.47458134	74.52447275																					74.52447275
72.61843698	72.66388758																					72.66388758
74.83266246	74.86932947																					74.86932947
74.61311199	74.71548622																					74.71548622
74.55124305	74.52918718																					74.52918718
74.62274818	74.65990878																					74.65990878
71.93666442	72.07321431																					72.07321431
69.7782818	68.56257053																					68.56257053
68.65208641	67.56993748																					67.56993748
69.58174006	68.3553506																					68.3553506
69.81249153	68.59597658																					68.59597658
69.73951158	68.57528052																					68.57528052
69.68228617	68.5882726																					68.5882726
69.51174174	68.345553																					68.345553
69.65711561	68.62876347																					68.62876347
68.88955047	68.15256591																					68.15256591
69.36522339	68.67687719																					68.67687719
67.96064497	68.31758966																					68.31758966
68.81069083	69.04803304																					69.04803304
67.53087017	67.7511046																					67.7511046
66.88557475	67.13372302																					67.13372302
65.92984766	66.23346503																					66.23346503
69.45914952	69.82867021																					69.82867021
69.81159266	70.15929768																					70.15929768
69.63820843	70.04190718																					70.04190718
68.00466068	68.51343518																					68.51343518
65.54946447	65.98452758																					65.98452758
63.37717412	63.60206024																					63.60206024
63.73918161	63.99766102																					63.99766102
62.34020297	62.6506058																					62.6506058
63.15196364	63.60732432																					63.60732432
63.3113161	63.74334514																					63.74334514
66.61688268	67.00567523																					67.00567523
66.55954547	66.90973301																					66.90973301
67.65279217	67.73687428																					67.73687428
68.15365033	68.41161426																					68.41161426
67.64375225	68.4393528																					68.4393528
72.61545708	72.71728264																					72.71728264
70.45773349	70.70420004																					70.70420004
72.53957342	72.69899516																					72.69899516
73.87321344	74.18675767																					74.18675767
72.57177668	72.96720329																					72.96720329
71.24751655	71.64298619																					71.64298619
73.76548892	74.15511874																					74.15511874
72.68175513	73.21836285																					73.21836285
71.64027933	72.18052195																					72.18052195
75.56351768	76.11288421																					76.11288421
72.22872864	72.1749072																					72.1749072
72.60619796	72.57852001																					72.57852001
72.81399787	72.82154897																					72.82154897
73.58327841	73.60072572																					73.60072572
71.59962382	71.56556095																					71.56556095
73.41729296	73.33931946																					73.33931946
71.41412114	71.41505183																					71.41505183
73.80944069	73.88026416																					73.88026416
73.26278971	73.47127825																					73.47127825
70.89244438	71.13260818																					71.13260818
75.6238772	74.90444996																					74.90444996
75.00352198	74.32107316																					74.32107316
74.55170401	73.75405977																					73.75405977
73.40382908	72.75221795																					72.75221795
74.32950111	73.81148344																					73.81148344
74.5631693	74.02073313																					74.02073313
75.067978	74.58637794																					74.58637794
73.95106376	73.49661025																					73.49661025
73.08863769	72.63592618																					72.63592618
71.16782292	70.65174327																					70.65174327
70.743666	70.20280825																					70.20280825
72.93540134	72.52812441																					72.52812441
69.9720203	69.46709796																					69.46709796
72.38146928	71.88391108																					71.88391108
74.80673835	74.40612098																					74.40612098
74.33991227	73.87062418																					73.87062418
73.62114798	73.22897683																					73.22897683
74.35160498	73.83998986																					73.83998986
75.4604827	74.86168659																					74.86168659
74.07397033	73.77178687																					73.77178687
75.21907745	75.0916635																					75.0916635
74.34497988	74.23756854																					74.23756854
74.57517718	74.4921859																					74.4921859
75.05359765	75.08186372																					75.08186372
74.13937489	74.230232																					74.230232
76.09326869	76.11719728																					76.11719728
75.36031159	75.4763617																					75.4763617
74.68894697	74.68775025																					74.68775025
74.70388698	74.67464111																					74.67464111
75.50181001	75.50719926																					75.50719926
74.05325784	73.15913052																					73.15913052
75.16549114	74.31641524																					74.31641524
75.64952797	74.77058602																					74.77058602
74.66810507	73.79038685																					73.79038685
74.87445052	74.04312185																					74.04312185
73.82334074	72.98243007																					72.98243007
75.23147101	74.3845613																					74.3845613
74.13965599	73.28614987																					73.28614987
75.12761927	74.27761149																					74.27761149
74.07445223	73.25481599																					73.25481599
71.10740626	71.31058354																					71.31058354
71.30963121	71.52636741																					71.52636741
71.32591623	71.45422601																					71.45422601
71.44426533	71.57536768																					71.57536768
74.22968635	74.37237223																					74.37237223
75.19395658	75.31964848																					75.31964848
74.48086615	74.70521746																					74.70521746
74.29048556	74.43281968																					74.43281968
73.96616808	74.09237545																					74.09237545
74.16314683	74.22026387																					74.22026387
71.78143092	73.25174598																					73.25174598
66.92479573	68.04955874																					68.04955874
66.98282045	67.99013796																					67.99013796
67.40415806	68.46628649																					68.46628649
69.10443111	70.27434324																					70.27434324
68.25514392	69.49690018																					69.49690018
68.29081129	69.45578412																					69.45578412
65.98121338	67.08944076																					67.08944076
67.41599556	68.82874665																					68.82874665
66.77942734	68.28658954																					68.28658954
68.2623237	69.67944023																					69.67944023
68.74215499	70.18091839																					70.18091839
68.57998879	69.94306381																					69.94306381
68.77554147	70.15324438																					70.15324438
68.96622859	70.25942955																					70.25942955
67.74863464	69.24902276																					69.24902276
68.08817435	69.53546435																					69.53546435
67.93515775	69.20685061																					69.20685061
68.06911629	69.62526091																					69.62526091
68.61993926	69.98794437																					69.98794437
65.69749508	66.21602736																					66.21602736
64.36011395	65.08215653																					65.08215653
64.14916024	64.92846853																					64.92846853
64.61986806	65.45545486																					65.45545486
63.28404995	64.14339946																					64.14339946
66.55498382	67.36194476																					67.36194476
64.93893279	65.68284256																					65.68284256
64.23626249	64.90607668																					64.90607668
65.29541788	66.07753318																					66.07753318
65.00897251	65.75140312																					65.75140312
71.95216162	71.49906414																					71.49906414
70.70652467	70.32848848																					70.32848848
70.35454896	69.92582531																					69.92582531
70.39172691	69.92653746																					69.92653746
70.72347931	70.4121631																					70.4121631
69.29231518	68.93152321																					68.93152321
69.61206816	69.30179041																					69.30179041
70.4774729	70.10441942																					70.10441942
70.71151185	70.29597055																					70.29597055
70.44851896	70.12517573																					70.12517573
67.68143623	67.37248466																					67.37248466
69.50243277	69.28089163																					69.28089163
69.52229107	69.33887892																					69.33887892
69.32315076	69.00905392																					69.00905392
67.78088914	67.42972758																					67.42972758
68.65996694	68.32997917																					68.32997917
68.72522499	68.46914042																					68.46914042
69.63323802	69.50176179																					69.50176179
68.940127	68.81576046																					68.81576046
68.2481749	68.41791796																					68.41791796
68.86386426	68.37152897																					68.37152897
70.09277575	70.20755931																					70.20755931
68.57132015	68.73299154																					68.73299154
69.58060526	69.7244108																					69.7244108
67.02229339	67.2990331																					67.2990331
66.66733432	66.80925809																					66.80925809
67.63908938	67.71421398																					67.71421398
67.54456903	67.76255566																					67.76255566
67.27917079	67.49822064																					67.49822064
68.00202117	68.2060967																					68.2060967
67.00234012	68.48757545																					68.48757545
67.64550656	69.09289112																					69.09289112
66.4083641	67.84974185																					67.84974185
67.45830343	68.84335111																					68.84335111
68.15076609	69.59022009																					69.59022009
67.56710433	69.1455758																					69.1455758
67.66604067	69.18560831																					69.18560831
66.70571194	68.28077799																					68.28077799
66.27765344	67.64869173																					67.64869173
67.24388368	68.74588058																					68.74588058
68.39513041	69.69288085																					69.69288085
68.37503044	69.50775015																					69.50775015
68.75783211	69.99423171																					69.99423171
68.91189382	70.01613344																					70.01613344
68.32889634	69.7484094																					69.7484094
69.00301682	70.39630984																					70.39630984
69.25591845	70.9413256																					70.9413256
69.5766583	71.48816508																					71.48816508
68.57897413	70.33206059																					70.33206059
68.39498599	69.20067198																					69.20067198
67.11142923	66.40755176																					66.40755176
67.08089311	66.29109714																					66.29109714
69.92704257	69.19682355																					69.19682355
69.79497034	69.19096311																					69.19096311
