80.57938492	75.8840838	71.19438385	67.13554685	64.46115106	63.50213217	62.63064553	62.84490008	64.09046755	65.65345668	67.16858869	69.8113693	71.28447985	71.77219334	72.24633041	73.0192662	74.09019907	75.67687877
80.61072018	76.16072365	71.61064049	67.94526409	65.49291272	64.57950546	62.91142135	62.94658817	63.85930727	65.23372541	66.83770345	70.17964316	71.75145052	72.14616045	72.60229365	73.27112234	74.17891154	75.68933483
79.57435111	74.33908656	69.76234015	65.65100968	63.05180383	62.16704453	61.68498807	61.95807604	63.37241636	64.81521795	66.38059012	69.16253721	70.4500232	70.86235662	71.44529266	72.20810112	73.2914316	74.87257973
79.47102654	74.74568429	69.64978772	65.60832415	62.89576694	62.32882876	61.16976285	61.98409994	63.44648041	65.13946444	66.43539625	69.3894556	70.846318	71.17489644	71.6379384	72.49665323	73.58280614	75.00005948
80.73517459	76.23997512	71.77343709	67.99506114	65.42102765	64.26259245	61.44747743	61.4243362	62.37198387	63.84493672	65.624625	70.12682952	71.81491083	72.4067439	72.7894414	73.32658167	74.27134668	75.7361484
80.41822985	75.73574308	71.0461609	66.96399915	64.49992492	63.64862029	62.88399363	63.31253055	64.84228232	66.27749114	67.85598803	70.42788152	71.8941409	72.2474689	72.63728328	73.39877438	74.47763013	75.91472715
80.29259858	75.8026466	71.0540083	66.97908606	64.4821814	63.47553668	61.86901605	62.07676801	63.27523057	64.61921179	66.22234791	69.43562927	70.99444719	71.54637637	71.96050152	72.65597551	73.60725806	75.23393792
79.79484482	75.05129755	70.43459311	66.59394575	64.19787208	63.69512738	62.02345885	62.3626474	63.55077986	64.92300077	66.32791408	69.88250663	71.41993315	71.87507681	72.28745555	73.04966522	74.0973513	75.52685332
80.68580732	76.07301301	71.53180085	67.7156222	65.36109377	64.55922895	62.98882679	63.24057656	64.4698511	65.85918702	67.32642341	70.67172957	72.17655161	72.55402999	72.90834643	73.66593858	74.67393927	76.09077017
80.50440303	75.74440371	71.4286132	67.60163824	65.11472817	64.08811113	62.48162397	62.36003035	63.48050034	64.91060756	66.59346404	70.12118402	71.704837	72.08606896	72.38818157	73.13556563	74.11015162	75.69960225
80.83808989	76.76971762	73.11147764	69.7682529	67.4513362	66.58096584	65.35911863	64.5835106	64.4124184	64.53925039	65.47343608	67.60463353	69.20287329	70.00746713	70.7985026	71.85757482	73.19309139	75.01359968
80.99425334	76.73829191	73.04078297	69.35591508	66.84586359	65.75610737	64.5927669	63.21521101	63.11467613	63.41235113	64.5122714	66.69515221	68.98007	70.10826372	71.01367083	71.91571573	73.22222204	74.94804345
80.89124952	76.88741345	73.27947157	69.86050604	67.46187735	66.61904166	65.29362683	64.17341202	63.96974848	64.31656003	65.50539782	67.73111985	69.6596201	70.65893173	71.50354109	72.46407336	73.73788499	75.52683774
80.66838249	76.59910068	73.09694661	69.50101871	66.97800724	65.95398728	64.71383258	63.48005415	63.41977433	63.74062713	64.92209675	67.12516688	69.20106731	70.15770854	71.15736222	72.13936965	73.39896225	75.0621854
80.78612796	76.46619349	72.83584801	69.17133424	66.51272751	65.33343681	64.30495808	63.08295709	63.1089844	63.62751525	65.14797476	67.50426484	69.68395176	70.69451141	71.68983161	72.6766383	73.80108751	75.46511362
80.83591918	77.02714054	73.52055362	70.12678082	67.71081253	66.88060272	65.59535124	64.84713618	64.70268674	64.96213082	65.82963744	67.77297734	69.37969287	70.22727669	71.18244975	72.29767786	73.71834802	75.42812183
81.20514858	77.02093485	73.46167547	69.88452203	67.28101818	66.3003833	65.35071513	64.10196906	63.93132276	64.37899804	65.63358792	67.68975771	69.84862812	70.95080319	71.86914944	72.90454204	74.08511023	75.72822375
80.78605298	76.83851466	73.33895075	70.06678823	67.63617121	66.9548633	65.65464097	64.79914692	64.62641185	64.92662353	65.91619448	68.0540642	69.81855532	70.6829391	71.54427652	72.64125031	74.01189398	75.70419104
80.19898816	75.8073187	72.05946602	68.3622259	65.55614478	64.91251858	64.04778212	62.69511411	62.73765126	63.41719743	64.807817	67.18740808	69.77633712	70.90114644	71.89957094	72.76717547	73.70333981	75.188975
81.50881924	77.59277687	74.16224018	70.97482331	68.82081381	68.14840892	66.77502415	66.2229899	66.01443863	65.8925032	66.71815133	68.82572413	70.11955862	70.87581575	71.90898474	73.01362498	74.41958508	76.2723466
81.28928138	77.01449102	73.0053035	69.29355257	67.19921124	66.4379305	65.58745911	64.404799	64.43082609	64.75664782	65.78252066	67.9384242	70.28124629	71.41814065	72.22614655	73.18772697	74.2751848	75.78676348
81.6825852	77.28945905	73.3375615	69.5349009	67.52152906	66.82043211	66.20180346	65.11115123	65.37660151	65.67023032	66.63317434	68.73187569	70.90791576	71.8630951	72.61917026	73.54045047	74.58317188	76.16584831
81.50149472	77.30965241	73.16503462	69.42309973	67.37574466	66.40118251	65.31244418	64.36301675	64.41861964	64.81591219	65.98632144	68.24949312	70.41343233	71.44687111	72.29909064	73.23231475	74.36823093	75.99568664
80.77843205	76.33920033	72.1155439	68.43396291	66.08427976	65.4975846	65.00493568	64.08883451	64.25486142	65.01312281	66.15470364	68.05304141	70.38448298	71.24231111	71.99835221	72.82080788	73.98575061	75.49911847
81.35823355	77.03087089	72.9455117	69.23409256	67.17240384	66.33496222	65.79501234	65.04223252	65.25650133	65.56059095	66.55955824	68.33842635	70.41050344	71.22466956	72.16085931	73.13646469	74.33903265	75.91323541
81.27028685	76.86736135	72.77172039	68.9781022	66.57133931	65.85837425	65.06737527	63.98338886	64.02209179	64.73954346	65.84184321	68.08565405	70.44465573	71.65048589	72.49910879	73.45465676	74.46648991	76.06226811
80.89262482	76.69847865	72.74934405	69.00931686	66.75986421	66.30024493	65.17718204	64.319347	64.4720781	64.91809446	65.68158184	67.92155518	70.01528207	70.93068137	71.77101438	72.68501267	73.87054464	75.30195423
80.42456604	76.07544892	71.94082297	68.22921668	65.92836513	65.25446052	64.51643736	63.26031148	63.29131028	63.8418859	65.03336195	67.08278681	69.60343342	70.58885303	71.39809353	72.21242605	73.24567739	74.86690432
80.33970443	75.90775706	71.8714896	67.95828061	65.77752292	65.12762133	64.10754352	63.189042	63.60884208	64.08640964	65.27793217	67.83698669	70.07037494	71.04326469	71.8461644	72.7256071	73.66979689	75.19750434
80.93987648	76.73547669	72.70611294	68.93925461	66.87658754	66.39956513	65.47238764	64.43406289	64.62980791	65.11235016	66.20741263	68.42395236	70.66948811	71.67180759	72.39068146	73.154955	74.1648402	75.76827003
81.58830553	77.07040873	72.99704384	69.12339328	66.61757676	65.43372789	64.4785419	63.05367143	63.25410347	63.83694766	65.12221817	67.33637508	69.95809344	70.96740055	71.86621663	72.8150105	74.00636062	75.50927738
82.03751461	77.77830207	73.86414408	70.20295716	67.63580306	66.52444055	65.28220178	63.97388155	63.98991617	64.59354308	65.66108174	67.77823187	70.04733124	70.94375995	71.7880557	72.62931834	73.88969692	75.53940774
82.02932653	77.82910891	73.58356472	69.82937489	67.43027848	66.42099179	65.1259419	64.15742316	64.18729193	64.67004697	65.7552273	68.14623829	70.4833561	71.50804033	72.32163057	73.11101123	74.13639113	75.65461321
81.72335128	77.2032374	72.98099917	69.10738432	66.54974545	65.62663076	64.40042092	63.08184235	63.44505655	64.03825215	64.99209859	67.51802995	70.1376412	70.9876571	71.84590489	72.84461617	73.89914714	75.49132672
81.60680748	77.15010502	72.83693549	68.88817328	66.2060783	65.19802819	64.18508006	62.52532945	62.80261006	63.55768533	64.79154485	67.18319076	70.40507406	71.44915523	72.2474109	73.15652164	74.11114482	75.46953386
81.47354668	77.22749958	73.0984622	69.15281698	66.55557213	65.32891021	64.01275543	62.29555537	62.6951734	63.41817852	64.7400028	67.05543057	70.02511149	70.9451084	71.69120834	72.57323695	73.70589025	75.24900246
81.60087053	77.16813589	72.87809625	69.10063479	66.38536129	64.95689962	63.88250707	62.65969172	62.80817766	63.65941317	65.06755211	67.4106291	69.9971761	70.88579646	71.63251645	72.52979871	73.50365224	75.05842437
81.67564654	77.38285316	73.24981717	69.44989819	66.8467811	65.66684429	64.55807278	63.50824341	63.80715016	64.51976714	65.68908049	67.91018325	70.23639077	71.11231558	71.95826684	72.97716331	74.16238376	75.70559532
81.96315217	77.69977775	73.47971233	69.60460733	66.8952478	65.68879436	64.45425372	62.84989743	62.96443589	63.73135175	64.98681319	67.32669724	70.15241111	71.16770005	71.9033606	72.7621655	73.78280253	75.40627765
81.21695729	76.71747821	72.51222377	68.53340392	65.92171362	64.92155433	63.56215105	62.31134071	62.74699822	63.41389467	64.61559935	67.27491579	69.96294096	70.85699516	71.73613926	72.6362876	73.69975012	75.12083853
79.85768433	75.27381828	70.90048858	67.48936119	65.0105839	63.27815557	61.51585527	60.99872279	61.76683883	63.08522657	65.46015393	68.86503713	70.72088312	71.07713388	71.41061932	71.9642862	72.85474521	74.42993745
78.85283981	74.33869936	69.70248717	65.8997239	63.6307615	62.84061839	61.80272843	61.80463261	63.13871195	64.40513204	66.05465451	68.62696071	70.25885714	70.5385483	70.99511156	71.70320552	72.70528662	74.17505036
79.2885655	74.95633696	70.47031154	66.99724201	64.55772106	63.08382604	60.97763795	60.61704697	61.35776556	62.85653311	65.09532543	68.60247272	70.41439377	70.89555617	71.12694354	71.63931879	72.604873	74.1360895
78.86138714	74.23032386	69.74807223	65.92731108	63.48448236	62.41701703	61.46991723	60.91707265	62.0322103	63.32808481	64.96940114	67.53798631	69.50174944	69.8507992	70.3425241	71.09726265	72.07340545	73.59123827
79.09741349	74.67791994	70.05987608	66.51213089	64.06242274	62.76010814	61.20290978	61.01970193	61.91350901	63.3599586	65.53291211	68.53913022	70.34063865	70.74104246	71.1347071	71.66801855	72.69642748	74.11866878
79.88106975	75.35612443	70.76298932	67.16576139	64.71941805	63.30759587	61.60721266	61.38727703	62.32266656	63.87327976	65.81590051	69.1879262	70.97027276	71.43475641	71.68538037	72.37885843	73.31517499	74.82242278
80.11718095	75.50513504	70.71646082	66.76238092	64.41209177	63.3737014	62.12876914	62.52696288	63.91511367	65.21038987	67.07933392	69.931521	71.27448979	71.65125688	72.1824315	72.8794392	73.87273627	75.35635322
80.53266496	75.68737258	71.01751471	67.19448382	64.71279755	63.51116123	63.19210124	63.33188323	64.51963631	66.01001756	68.10233762	70.41561497	72.00031373	72.49106115	72.97050344	73.65270713	74.58214073	76.02496051
80.38097173	76.06389374	71.84827881	68.27806414	66.20271566	65.53127635	65.17281454	65.33935816	66.55498945	67.57760959	69.04274462	70.86017162	72.08207937	72.24757019	72.63387402	73.38332842	74.44233461	75.95128558
80.69186565	76.330603	72.45367293	69.14979182	66.73915789	64.85674946	62.89815748	62.51393573	63.27066934	64.58108821	67.30757311	70.78166487	72.19666096	72.52250539	72.76570227	73.19082198	74.08959807	75.72706361
81.69785534	77.07804282	72.73714956	68.97125787	66.58118556	65.59698846	65.17158336	64.53369633	64.80945889	65.26595004	66.36252935	68.41631814	70.43610912	71.11681951	71.82623044	72.68520446	73.8042161	75.40618507
81.38242391	76.52752629	71.99549941	67.99400546	65.59359289	64.35275517	63.60029791	62.84473158	63.13473101	63.51143324	65.08530694	67.646063	70.02089962	70.92886989	71.94471488	72.83809566	74.06169961	75.64809169
81.81568694	76.94869259	72.64448075	68.61404513	65.86119727	64.42812125	63.59541091	62.85695366	63.37759749	64.12853749	65.73711461	68.40677371	70.47789697	71.14403705	71.87915485	72.58938565	73.70417804	75.38063585
80.74668726	75.93202645	71.63044888	67.78083202	65.31351203	64.3199368	63.67033239	63.14411055	63.45746794	64.12159654	65.42019462	67.90113523	69.9045664	70.78130719	71.4997646	72.37445905	73.53806566	75.04299237
81.86905646	76.7201257	72.4507864	68.44701656	65.72627156	64.44395536	63.90528749	63.19617334	63.69041477	64.39368422	65.87362955	68.42637539	70.3747884	71.05407216	71.90005427	72.80042632	74.05189946	75.77887837
80.96782053	75.55474147	71.17767719	66.99818987	64.12576019	62.96835063	62.40558463	61.24594838	61.6574564	62.54822406	64.00781239	66.90068749	69.51900646	70.64109934	71.61743304	72.77310123	74.075665	75.71431187
81.02052077	75.92511617	71.44655631	67.39702256	64.78913678	63.44338194	63.08446988	62.18436536	62.70384947	63.2634158	64.836414	67.29628706	69.78144937	70.62540124	71.53553484	72.46245109	73.50760906	75.10861446
80.9659183	75.93314107	71.6862036	67.90163132	65.3557985	64.48260139	64.01996332	63.69895115	64.10276463	64.92071772	66.1240929	68.52929893	70.01930173	70.64430644	71.20657726	71.99392592	73.14913486	74.94165383
80.71249549	76.14563294	71.7842045	67.70941909	64.96062964	63.8253553	62.59562152	61.88864425	62.47832379	63.14727369	64.87473478	67.75791544	69.94108096	70.71231297	71.63210278	72.50291371	73.57316609	75.15127819
80.97564454	76.27759396	71.99907395	67.91356321	65.10257624	64.0896326	62.12494178	61.1610676	61.56277945	62.34759018	63.93771849	67.69834102	70.17614289	71.26594602	72.17801188	73.050445	74.11652662	75.55449877
76.6589326	72.71744602	70.19213965	67.32917308	64.84609971	65.32563105	65.33651119	65.58954222	66.00980548	66.81890212	68.04492636	69.77639015	70.43282522	71.01814128	71.79491335	72.76723768	73.92785224	75.48743336
75.61398978	71.56182608	68.78079985	65.73553226	63.18041413	63.45256205	63.55541222	63.92503281	64.34202618	65.3606223	66.72430921	68.5425343	69.33184913	70.12188672	70.77646155	71.66623603	72.71475941	74.21146205
77.23963175	73.23993807	70.445307	67.64970532	65.39257313	65.33681668	65.39030185	65.82094348	66.20739444	66.81416093	67.85585638	69.33791299	69.95709672	70.48388421	71.31461231	72.42670984	73.85333365	75.58447184
77.720004	73.6279907	70.67877358	67.73691706	65.21288917	65.38620011	65.2482582	65.74068006	66.24792094	67.15646186	68.54107427	70.48545331	71.35468394	71.9662729	72.68470498	73.58184998	74.70054111	76.17591173
77.75981015	73.79271171	71.07607867	68.19366737	65.75942068	65.82069611	65.64514461	66.00487886	66.42125679	67.44172659	69.0540065	71.01226063	71.76010945	72.46145118	73.05610604	73.98842459	75.06242764	76.58364372
77.67954071	73.84839335	71.1042439	67.73863003	64.98134643	65.32524127	65.42331598	65.77820788	66.65217443	67.77073716	69.02747271	70.3933441	71.10861634	71.76624982	72.61522321	73.6448362	74.97062374	76.52271958
78.04997668	73.89267251	71.38439264	68.62196355	66.18282905	66.51925328	66.76213555	67.02137165	67.34319005	68.09370022	69.27071369	70.80600172	71.37092393	72.02640535	72.87067848	73.81820112	75.16338515	76.839751
77.51477186	73.63206821	70.99650095	67.85968888	65.23012942	65.867537	66.19822621	66.66625963	67.2894419	68.23576911	69.44182559	70.76879194	71.29163165	71.93125775	72.74142098	73.76550077	75.01123183	76.57769688
77.52179872	73.89803428	71.21394939	68.13509286	65.57972942	65.91281928	65.8138005	66.2644767	66.94222856	67.85547481	68.99891881	70.53816405	71.14051674	71.74627742	72.51130169	73.49058662	74.7208365	76.28555814
77.26164605	73.30476427	70.43229467	67.35826958	64.73376661	65.0956022	65.06692282	65.61493808	66.16999849	67.08445987	68.22314631	70.05290129	70.67322707	71.33734336	72.16278762	73.16052406	74.26704078	75.86735053
80.04657525	74.96425652	71.74054532	68.83234294	66.55546583	66.04406819	66.43959173	66.53172059	66.95714804	67.41487703	68.55801878	70.30624625	71.1110772	71.35399952	71.92740466	72.77963507	74.0657576	75.78495094
79.57974348	74.94504176	71.71346077	68.62100662	65.80125403	65.25886768	64.50485733	64.41929146	64.73442639	65.65876061	67.10938868	69.62402803	70.51485323	71.12785906	71.75809266	72.71276814	73.87334297	75.6538471
79.72653872	75.16259759	71.94033288	68.99837598	66.60445406	66.15166572	65.93407387	66.04378502	66.44584348	67.0424276	68.30998591	70.24130471	71.08214047	71.38696262	71.81715523	72.50803838	73.61339295	75.18551885
79.89164817	75.31886495	72.0374599	68.95700853	66.40249823	65.82177491	65.40476281	65.15769885	65.53283441	66.27496486	67.68703584	69.85824611	71.10268511	71.53949103	72.18619848	72.90920667	73.9987357	75.5921496
80.54026935	75.80470878	72.39486326	69.31077601	66.76927331	65.94927341	65.7742544	65.68231679	66.05322573	66.8956696	68.35210297	70.39701521	71.54056706	72.04798006	72.4995793	73.30092595	74.45081786	76.0734261
79.66977729	74.90047429	71.46945428	68.31610404	65.64495609	65.15186842	64.49088588	64.17938267	64.46948004	65.30196774	66.77265088	69.29382896	70.74060913	71.36282448	72.06003155	72.95404712	74.18782429	75.84903399
79.30980447	74.78306642	71.44979508	68.16883366	65.38187856	64.73235844	64.11784153	63.76155332	64.10428779	64.96234999	66.6071774	68.86441374	70.20126886	70.82548156	71.57760238	72.41021314	73.45512036	75.15189882
79.48761142	74.78569669	71.49900607	68.58726815	66.17620316	65.4176493	65.2769995	65.12449939	65.52364666	66.27016006	67.72772706	69.75409301	70.94339353	71.27250217	71.72382818	72.47781414	73.55232977	75.12198092
79.50742404	75.11214873	71.93162313	68.84950223	66.29782924	65.8543225	65.53877175	65.25173865	65.76923499	66.61583674	67.9266742	69.89667704	70.96433363	71.27747329	71.67013015	72.4190495	73.45458269	75.12449952
78.89773921	74.51539961	71.35187129	68.15622969	65.49270372	64.95717552	63.84686226	63.27284054	63.68133165	64.40278596	65.7038999	68.28522052	69.73548922	70.3383909	71.05221939	72.03697164	73.20102531	74.80635872
80.68372658	76.52295582	73.33959783	69.93172763	67.5274106	66.79345185	66.04037526	65.63930928	65.73985615	65.88183383	66.78973051	68.71790371	69.82802368	70.56783595	71.28867281	72.13521338	73.3287186	75.01614498
80.90978473	76.61182406	73.26663276	70.18658896	68.00063976	67.52489161	66.71937846	66.622796	66.61077271	66.51890327	67.3624101	69.39997305	70.35180271	70.98398038	71.86504177	72.73809697	74.09318882	75.85463711
81.12419454	76.88488143	73.54165055	70.28030668	67.89271603	67.22289838	66.06529693	65.75088169	65.80563881	66.04418868	66.95500701	69.43802371	70.70733775	71.48842643	72.21420441	73.09687773	74.35167011	75.95611601
81.35579323	77.28603124	74.1374795	70.74456262	68.22406604	67.49886835	65.96818745	65.33617831	65.36295699	65.51267818	66.66995822	69.36196661	70.77225174	71.71824463	72.61355253	73.57216382	74.70152423	76.30448958
81.5441843	77.46011732	74.21297815	71.00491121	68.65233076	67.72021801	66.03855597	65.58947077	65.47558452	65.42229985	66.62902107	69.55423407	70.88617367	71.7995385	72.74048384	73.67662119	74.81953208	76.41381883
80.59587078	76.56132017	73.50327644	70.18775804	67.72316436	66.61171868	64.94788561	64.32701428	64.09959484	64.24710299	65.44958157	68.14585452	69.35399416	70.4472162	71.31206813	72.25986747	73.5475836	75.23259138
79.6539447	75.69421643	72.41117129	69.1082765	66.43923021	65.37191718	63.59775789	62.71764068	62.42869479	62.69030672	64.25507628	67.04151155	68.93880584	70.08182041	71.0637579	72.04829981	73.21763405	74.75744562
80.44141008	75.98354266	72.84958274	69.70574565	67.39037233	66.70170533	66.51918487	66.2510915	66.2196453	66.35316473	67.19472199	68.77457453	69.68195431	70.2357866	70.8460186	71.8043768	73.15023373	74.89815562
80.70903676	76.55036519	73.48564601	70.38109726	68.08741997	67.55634388	66.75472777	66.54718689	66.56899217	66.70977604	67.45567438	69.53112682	70.40850857	70.94605111	71.53225714	72.36643463	73.44380922	75.10237107
80.80672448	76.59915196	73.36112162	70.26490302	68.00847467	67.43001935	66.37135841	66.2467606	66.19456952	66.16275292	66.75718299	68.97773867	69.75580758	70.36724455	71.18803246	72.18848467	73.5629001	75.4033651
79.08293962	75.11044185	70.86659543	67.05573372	65.19707421	65.89569018	65.45232137	64.96945761	65.13929308	65.69099661	66.84562453	68.18462907	69.55773038	70.4383943	71.1651992	72.04529706	72.98930838	74.59076597
79.57112552	75.48966419	71.28540754	67.40194979	65.56717536	66.00095855	65.8389896	65.20459128	65.33558965	65.8112589	66.94435128	67.88184301	69.3954078	70.37130188	71.19230826	72.03225312	73.26397438	74.8289678
79.09696071	74.87937732	70.76823906	66.85134463	64.93884778	65.66827014	65.59950793	64.66320275	64.92209509	65.41569771	66.57951524	67.66479015	69.40180572	70.24568044	71.08837384	71.81627477	72.82792092	74.40587924
79.58437168	75.76140475	71.65362156	67.83110604	65.97740457	66.54162628	66.01540692	65.28853763	65.56399308	66.14513331	67.35777829	68.62000132	70.19912584	71.03347193	71.83180638	72.70141917	73.7168115	75.22312718
79.94844789	76.03433424	71.73499355	67.86221024	66.09155935	66.64780859	66.27910228	65.68798716	65.85861657	66.36866084	67.42710011	68.59587121	70.23310211	71.27250301	72.09204399	72.82666072	73.90432141	75.42286092
79.61864453	75.59909801	71.44754215	67.36469559	65.37444635	65.5602949	64.80649688	63.49826432	63.70129115	64.45780619	66.04178863	67.72229505	69.97574137	71.22491099	72.02124807	72.75565673	73.62556677	75.02360695
79.85673429	75.93547514	71.77719571	67.67514095	65.52330305	65.8090942	65.17026044	64.11162225	64.35265214	65.27292725	66.68765969	68.3177024	70.42178498	71.611457	72.36335734	73.02526829	73.89475311	75.18284607
79.90788462	76.11188807	71.96209914	68.15851485	66.03750842	66.54692476	65.7641909	65.03330905	64.86623325	65.7988746	67.23912763	68.81933626	70.52924251	71.79811016	72.63797308	73.43622257	74.39990572	75.79092359
79.87785118	75.76056515	71.36213344	67.67669519	65.69957207	66.09318936	65.96205688	65.64709472	65.60473353	66.209953	67.18994648	68.25742534	69.63532782	70.51809988	71.31276854	72.24460938	73.42831358	75.0245358
79.59835473	75.54320131	71.30952695	67.41258666	65.42302441	65.81386539	65.06448498	64.28454976	64.30257375	64.9710621	66.15026188	67.75381599	69.3833527	70.52305498	71.28853564	72.15585092	73.2331526	74.86416736
80.29001026	76.14599711	72.02763721	67.77857925	65.03667782	64.86868683	63.56201778	62.47493105	62.54617935	63.51575135	65.41251349	67.78688667	69.95555452	71.13780353	72.17244623	72.90012403	73.71084371	75.05590977
80.57469625	76.56887044	72.32953919	67.94993548	65.28283345	64.87630209	63.05755447	62.18089659	62.22461129	63.28148417	65.33864823	68.1742195	70.32315273	71.77110371	72.51191062	73.25458249	74.09457388	75.35942322
81.03493356	76.94786343	72.77514274	68.84595597	66.55350217	66.50778967	65.80836701	65.62024381	65.74218197	66.33436213	67.54446598	69.08751283	70.17644061	70.89868469	71.63790525	72.41040403	73.56287022	75.25024572
80.89916779	76.88993517	72.69597973	68.47467352	66.1539402	65.86590504	64.59697458	64.23632472	64.65145288	65.37557513	67.06365849	69.17139531	70.65508866	71.59411444	72.35524488	73.15832038	74.20631838	75.67263014
80.91936124	76.94500943	72.71228106	68.71162558	66.33457542	66.49954171	65.64991577	65.3947635	65.6222627	66.48595331	67.9576526	69.69274465	71.08809284	71.95641646	72.74036061	73.53362686	74.51350193	75.97575309
80.73445502	76.70908347	72.5010352	68.48101041	66.20722911	66.34230754	65.48579744	65.33734819	65.58732503	66.30589526	67.72767437	69.43671478	70.60939646	71.43428978	72.22369097	73.08443142	74.18756347	75.787725
80.99474138	77.10771341	72.96629114	69.08191665	66.85539102	67.00866324	66.02841394	65.82492556	65.94059742	66.72407989	68.01236162	69.72838921	70.89411105	71.65851237	72.28164496	73.02114253	74.006965	75.5895911
80.56766559	76.62949984	72.34651993	68.23600527	66.01210044	66.05291647	65.04493199	64.56384147	64.81592523	65.61003923	67.15122561	68.97460396	70.6592161	71.56331659	72.21710712	73.05078239	74.04891933	75.45339568
79.8546007	75.88103263	71.79418898	67.80328578	65.39721336	64.9774888	63.96477646	63.31700592	63.50004538	64.33549956	66.0697158	67.79615958	69.38515436	70.10423911	70.89156005	71.62246777	72.70172034	74.24070953
78.8145634	74.65847849	70.61980532	66.62946031	64.47906002	64.96614665	64.24830798	63.75695545	63.99325915	64.56687136	65.72858195	67.39174167	68.61859719	69.38568879	70.20163858	71.04804282	72.08313521	73.76044847
80.4189389	76.99526288	73.06604194	69.34205846	67.63533861	68.09076941	67.38669141	65.95871985	65.09146988	64.81472008	65.06408361	65.94202112	67.74067708	69.112163	70.29199615	71.32943801	72.47806442	74.2035361
81.10898623	77.6776197	73.69699168	69.78130213	68.14366894	67.89100791	67.06985603	65.26761238	64.05239668	63.79334653	64.5324299	65.69282334	68.00698478	69.94678452	71.17157439	72.10042458	73.09767155	74.6185809
80.67658944	77.19683966	73.22377306	69.23080899	67.29122603	67.35403802	66.53832024	64.67658279	64.13480882	64.35336563	65.18271093	66.33260341	68.75384325	70.13668761	71.10683275	72.02307063	73.04881922	74.51565826
80.91448956	77.4130859	73.54334972	69.5621485	67.7106864	67.80807373	67.02600794	64.70553646	64.01441341	63.66370103	64.22547707	65.22073639	67.83818829	69.24323577	70.52974087	71.53477638	72.62915073	74.27746666
80.35829355	76.94309259	73.13159432	69.25534477	67.53028881	67.8827626	66.92713278	64.81664702	64.18603851	64.08748386	64.43342679	65.51763277	67.95213792	69.35830322	70.43404929	71.62571796	72.77762972	74.29005548
80.79613078	77.48646989	73.63028707	69.4199622	67.41096742	67.01460927	65.86946449	64.11913191	63.54855094	63.68716463	64.48145321	65.91565708	68.10685822	69.77035893	70.85874682	71.85323266	72.69944742	74.14661736
80.53050116	77.0871286	73.32180382	69.47204529	67.77737768	68.16912723	67.2905781	64.95280913	64.25256644	63.86755623	64.22049189	65.22587147	67.76133815	68.98936381	70.25626327	71.24390475	72.4286742	74.09918493
80.78071596	77.276465	73.43347599	69.48419505	67.52948409	67.44782642	66.71021875	64.57850314	63.5743355	63.60173745	64.37324241	65.47285666	68.10484106	69.93828494	71.15419082	72.14901656	73.20351141	74.55860432
80.79328598	77.38970567	73.75983678	70.06961714	68.20619799	68.39007512	67.24419144	63.98073807	62.75901133	62.45835987	62.93034394	64.34422224	67.84633956	69.56626149	70.75946363	71.72077896	72.58481429	74.05876274
