0.3	0.295838042
0.3	0.292058771
0.3	0.271736814
0.3	0.341487623
0.3	0.316039489
0.3	0.280300459
0.3	0.280838627
0.3	0.305519195
0.3	0.239644957
0.3	0.276359282
0.3	0.323517167
0.3	0.331831119
0.3	0.379117255
0.3	0.356027743
0.3	0.353159259
0.3	0.382363897
0.3	0.357260246
0.3	0.350625656
0.3	0.361200269
0.3	0.337859667
0.6	0.62832412
0.6	0.661683128
0.6	0.611280052
0.6	0.625400553
0.6	0.612106412
0.6	0.628338293
0.6	0.642924985
0.6	0.652798121
0.6	0.621225091
0.6	0.643384885
0.6	0.759593425
0.6	0.757173607
0.6	0.764223423
0.6	0.757345135
0.6	0.728524715
0.6	0.743369056
0.6	0.760617917
0.6	0.751865788
0.6	0.747717895
0.6	0.769886921
0.9	0.982828284
0.9	0.985796005
0.9	0.942136272
0.9	0.963457827
0.9	0.913454137
0.9	0.904999834
0.9	0.912187109
0.9	0.93243709
0.9	0.977144517
0.9	0.935514964
0.9	0.905018546
0.9	0.895759635
0.9	0.900014725
0.9	0.930131413
0.9	0.894487328
0.9	0.927636436
0.9	0.935990598
0.9	0.883707928
0.9	0.916639092
0.9	0.896977571
1.2	1.290367103
1.2	1.260139565
1.2	1.270161747
1.2	1.293657449
1.2	1.290519777
1.2	1.28942048
1.2	1.301029573
1.2	1.242107816
1.2	1.226690963
1.2	1.284627198
1.2	1.242743309
1.2	1.206572918
1.2	1.231763141
1.2	1.209487286
1.2	1.21646368
1.2	1.228867886
1.2	1.239636319
1.2	1.255658355
1.2	1.279183486
1.2	1.208160826
1.5	1.697232282
1.5	1.720403459
1.5	1.699499179
1.5	1.688253664
1.5	1.715408216
1.5	1.695750455
1.5	1.673612774
1.5	1.726820545
1.5	1.670725493
1.5	1.683774927
1.5	1.354572357
1.5	1.381265829
1.5	1.333745187
1.5	1.33900807
1.5	1.377039213
1.5	1.325236518
1.5	1.337532142
1.5	1.407680842
1.5	1.332660416
1.5	1.360179459
1.8	1.737854999
1.8	1.748392798
1.8	1.702173927
1.8	1.74726393
1.8	1.719202543
1.8	1.701875407
1.8	1.739036636
1.8	1.740842133
1.8	1.777564918
1.8	1.710708198
1.8	1.749732854
1.8	1.770741269
1.8	1.775766452
1.8	1.813541924
1.8	1.771433519
1.8	1.774025378
1.8	1.803575652
1.8	1.751456116
1.8	1.765823507
1.8	1.823431995
2.1	1.97201637
2.1	2.016234691
2.1	2.019384863
2.1	2.041032984
2.1	2.058854299
2.1	2.004335854
2.1	2.025278096
2.1	2.011687034
2.1	2.007778108
2.1	2.026279987
2.1	1.837890494
2.1	1.830524558
2.1	1.790283363
2.1	1.815957343
2.1	1.82338002
2.1	1.822102624
2.1	1.842300069
2.1	1.808105322
2.1	1.760246222
2.1	1.735218678
2.4	2.330405375
2.4	2.319967526
2.4	2.353487372
2.4	2.333122239
2.4	2.359347671
2.4	2.333638814
2.4	2.362600671
2.4	2.315092547
2.4	2.358998819
2.4	2.328282778
2.4	2.423722175
2.4	2.399238564
2.4	2.401680813
2.4	2.402271751
2.4	2.391317006
2.4	2.335490094
2.4	2.391945901
2.4	2.389925206
2.4	2.373793697
2.4	2.405343023
2.7	2.66784514
2.7	2.685158568
2.7	2.724874728
2.7	2.683690784
2.7	2.679991691
2.7	2.686196033
2.7	2.706168913
2.7	2.694364962
2.7	2.71248408
2.7	2.714361794
2.7	2.65237741
2.7	2.676818635
2.7	2.688952784
2.7	2.677725184
2.7	2.68120757
2.7	2.664105701
2.7	2.694317138
2.7	2.660059039
2.7	2.656120539
2.7	2.641338161
3	2.925533112
3	2.943814002
3	2.919949765
3	2.943302228
3	2.95115771
3	2.951554783
3	2.951101007
3	2.963067837
3	2.953161275
3	2.930123932
3	2.99576971
3	2.97156395
3	2.987702997
3	3.004367177
3	2.998623214
3	2.964388992
3	3.030031816
3	3.04477171
3	2.954904209
3	2.933552073
