0.3	0.561367256
0.3	0.487818044
0.3	0.462045676
0.3	0.581843992
0.3	0.573875776
0.3	0.501334686
0.3	0.617836091
0.3	0.599754448
0.3	0.497044073
0.3	0.525908121
0.3	0.461462792
0.3	0.421540528
0.3	0.433208256
0.3	0.440765652
0.3	0.423824325
0.3	0.4274817
0.3	0.471824192
0.3	0.491780522
0.3	0.448990913
0.3	0.461509829
0.6	0.709403951
0.6	0.712227674
0.6	0.698814622
0.6	0.657381687
0.6	0.706686261
0.6	0.684528482
0.6	0.69149886
0.6	0.695468102
0.6	0.672646991
0.6	0.685322625
0.6	0.812292376
0.6	0.780943464
0.6	0.782243617
0.6	0.79784756
0.6	0.799411314
0.6	0.789659611
0.6	0.768281742
0.6	0.758611308
0.6	0.776328868
0.6	0.79109634
0.9	0.908256663
0.9	0.869914267
0.9	0.914369808
0.9	0.854052076
0.9	0.880106132
0.9	0.85277049
0.9	0.850483933
0.9	0.880242439
0.9	0.873074883
0.9	0.905779318
0.9	0.920179374
0.9	0.941175474
0.9	0.972171451
0.9	0.952210731
0.9	0.969455859
0.9	0.942901247
0.9	0.94122982
0.9	0.908123532
0.9	0.892426553
0.9	0.922670603
1.2	1.209928223
1.2	1.17086375
1.2	1.208344808
1.2	1.171768663
1.2	1.164349413
1.2	1.160975992
1.2	1.173387096
1.2	1.175396629
1.2	1.170219631
1.2	1.184282519
1.2	1.221373564
1.2	1.203822669
1.2	1.191177302
1.2	1.188197403
1.2	1.182656761
1.2	1.227684472
1.2	1.20975608
1.2	1.21498607
1.2	1.218014737
1.2	1.195607553
1.5	1.626609876
1.5	1.588056282
1.5	1.615113587
1.5	1.627702463
1.5	1.611672627
1.5	1.628267285
1.5	1.609939555
1.5	1.610450027
1.5	1.573030998
1.5	1.606477422
1.5	1.592262061
1.5	1.543761857
1.5	1.672052991
1.5	1.490996553
1.5	1.580238919
1.5	1.554715885
1.5	1.577555795
1.5	1.584628354
1.5	1.578773741
1.5	1.552462389
1.8	1.984674538
1.8	1.962533191
1.8	1.963455774
1.8	1.964978794
1.8	1.942713305
1.8	1.929363009
1.8	1.970091215
1.8	1.958264674
1.8	1.959486458
1.8	1.965986591
1.8	1.782980217
1.8	1.772808141
1.8	1.783114522
1.8	1.764712423
1.8	1.755284544
1.8	1.777966495
1.8	1.7799364
1.8	1.787004521
1.8	1.763183328
1.8	1.766085681
2.1	2.056607269
2.1	2.022604997
2.1	2.022345431
2.1	2.040149975
2.1	2.014359003
2.1	2.012944321
2.1	1.986980464
2.1	2.056246912
2.1	2.047969192
2.1	2.045078301
2.1	1.837674428
2.1	1.850052132
2.1	1.853498817
2.1	1.839324622
2.1	1.852395046
2.1	1.853685605
2.1	1.845511082
2.1	1.848430889
2.1	1.854493462
2.1	1.874776789
2.4	2.457053284
2.4	2.472996502
2.4	2.445790145
2.4	2.487987395
2.4	2.504832071
2.4	2.501148641
2.4	2.496962742
2.4	2.528700106
2.4	2.510624656
2.4	2.526196072
2.4	2.381263285
2.4	2.405908774
2.4	2.408549648
2.4	2.386389951
2.4	2.37944891
2.4	2.380544144
2.4	2.360771481
2.4	2.400358469
2.4	2.387468203
2.4	2.394564748
2.7	2.719213835
2.7	2.715122259
2.7	2.677456092
2.7	2.691352792
2.7	2.747815687
2.7	2.693599626
2.7	2.288681164
2.7	2.688655807
2.7	2.720162367
2.7	2.674460462
2.7	2.694621389
2.7	2.706953256
2.7	2.689239445
2.7	2.685701481
2.7	2.700182886
2.7	2.719281051
2.7	2.689202033
2.7	2.71673294
2.7	2.710347686
2.7	2.717696136
3	2.913887495
3	2.916230546
3	2.933496115
3	2.929255966
3	2.906317819
3	2.926492258
3	2.904247117
3	2.918685835
3	2.934482753
3	2.937604964
3	3.007033096
3	3.006117332
3	3.001054685
3	3.020287545
3	2.998093131
3	3.002757601
3	2.97962576
3	3.077956192
3	3.024501092
3	3.002124788
