0.3	0.417240158
0.3	0.407991214
0.3	0.383051467
0.3	0.362749181
0.3	0.368433633
0.3	0.410965959
0.3	0.361456294
0.3	0.361066713
0.3	0.411151472
0.3	0.409265321
0.3	0.43761647
0.3	0.454798452
0.3	0.432763978
0.3	0.49659921
0.3	0.479567371
0.3	0.504101582
0.3	0.494965158
0.3	0.401995568
0.3	0.375975716
0.3	0.418285096
0.6	0.542241526
0.6	0.56381039
0.6	0.522070642
0.6	0.559506409
0.6	0.513871012
0.6	0.497197982
0.6	0.5828859
0.6	0.585450992
0.6	0.561084619
0.6	0.461305323
0.6	0.525199612
0.6	0.548688099
0.6	0.52864817
0.6	0.526276345
0.6	0.512228568
0.6	0.57198407
0.6	0.5291463
0.6	0.553551708
0.6	0.535651207
0.6	0.616808663
0.9	1.003231415
0.9	0.983704672
0.9	0.970963129
0.9	1.011448257
0.9	1.015215067
0.9	0.980566164
0.9	0.987351457
0.9	1.012816758
0.9	0.948495014
0.9	0.962253099
0.9	0.917267601
0.9	0.943045546
0.9	0.919828945
0.9	0.925905952
0.9	0.959723779
0.9	0.886176936
0.9	0.922138507
0.9	0.941262737
0.9	0.993138798
0.9	0.961557622
1.2	0.99726504
1.2	1.134563075
1.2	1.127884366
1.2	1.085689307
1.2	1.167350774
1.2	1.132159611
1.2	1.161149442
1.2	1.15858011
1.2	1.143660294
1.2	1.126476179
1.2	1.15671618
1.2	1.179088177
1.2	1.160338163
1.2	1.156533275
1.2	1.183301211
1.2	1.108824858
1.2	1.119314949
1.2	1.172321987
1.2	1.166336796
1.2	1.18490659
1.5	1.426486663
1.5	1.418961004
1.5	1.453167759
1.5	1.388727754
1.5	1.464451224
1.5	1.450471875
1.5	1.477681966
1.5	1.466696871
1.5	1.469256862
1.5	1.43767633
1.5	1.601521496
1.5	1.537117426
1.5	1.642479489
1.5	1.573496102
1.5	1.616078881
1.5	1.127419118
1.5	1.585205583
1.5	1.559302617
1.5	1.575253266
1.5	1.595232035
1.8	1.778203091
1.8	1.805501428
1.8	1.778993701
1.8	1.794240567
1.8	1.787390992
1.8	1.831139719
1.8	1.813122787
1.8	1.804415382
1.8	1.796091567
1.8	1.816303279
1.8	1.744612326
1.8	1.785465178
1.8	1.748410713
1.8	1.759168201
1.8	1.774329942
1.8	1.749504716
1.8	1.742003585
1.8	1.780371079
1.8	1.752781587
1.8	1.749763364
2.1	1.96655768
2.1	1.967309075
2.1	1.902513406
2.1	1.943002966
2.1	1.972338899
2.1	1.954023555
2.1	1.93134628
2.1	1.930791195
2.1	1.96782119
2.1	1.951495756
2.1	1.937222323
2.1	1.923005661
2.1	1.913817108
2.1	1.895757107
2.1	1.891420506
2.1	2.023148033
2.1	1.896137566
2.1	1.943248714
2.1	1.946130911
2.1	1.913252279
2.4	2.450736885
2.4	2.507755448
2.4	2.522228264
2.4	2.5147442
2.4	2.573937821
2.4	2.492577619
2.4	2.463611583
2.4	2.4843115
2.4	2.507157588
2.4	2.49307724
2.4	2.391236875
2.4	2.37180015
2.4	2.36771343
2.4	2.340266205
2.4	2.358801912
2.4	2.393731135
2.4	2.400973935
2.4	2.373268223
2.4	2.347116593
2.4	2.385431913
2.7	2.702100794
2.7	2.704023334
2.7	2.668856128
2.7	2.721735533
2.7	2.711109006
2.7	2.695449242
2.7	2.745481787
2.7	2.726407314
2.7	2.713872356
2.7	2.749437432
2.7	2.684446632
2.7	2.685748148
2.7	2.723446937
2.7	2.697342358
2.7	2.691455485
2.7	2.724177773
2.7	2.701155984
2.7	2.701547913
2.7	2.713094521
2.7	2.67242616
3	2.96639826
3	2.986524015
3	2.992014774
3	2.916817693
3	3.008047415
3	3.01884484
3	3.024355581
3	2.992916661
3	2.986883314
3	2.990038405
3	3.077168332
3	3.056495528
3	3.064407232
3	3.023831378
3	3.071674482
3	3.082531324
3	3.076026557
3	3.013333898
3	3.057802644
3	3.068245718
